#####################################################################################################
# NeXus source file: 0V_00228
# NXdata: name = img{0}_azimuthalIntegration_Px_0                  
#
#
# Exposure_msec                                     500.0 + 0.0
# _diffrn_source.source                             Storage Ring SOLEIL, beamline SWING
# _diffrn_sofware                                   Foxtrot 3.5.10-3979
# _diffrn_detector.detector                         EIGER-4M
# _diffrn_comment.comment                           0V
# _sas_detc.pixnum_ax                               [1035]
# _sas_detc.pixnum_eq                               [1083]
# _sas_detc.pixsize                                 150.0
# _sas_detc.center_ax                               284.2472127246412
# _sas_detc.center_eq                               697.8954865887755
# _sas_detc.dist_spec/detc                          6041.10400611
# _sas_detc.energy                                  16.000151483577387
# _sas_detc.gain                                    1.0
# _sas_detc.detector_based_uncertainty              0.0
# _sas_detc.encoder_delta                           0.0
# _sas_detc.delta0                                  0.0
# _sas_detc.gamma_offset                            0.0
# _sas_detc.wave_length                             0.7748938241444641
# _sas_detc.bias                                    0
# _sas_detc.mask                                    D:\PhD Nika\Soleil Runs\April 2025\20250420\2025\Run2\paineau\\mask_hamon_6m_ex_apr25.txt
# Normalization                                     true
# Normalization Factor                              1.0
# Normalization Monitor                             averagemi8b
# Normalization Intensity                           8.61894197591152e-09
# GlobalNormalization                               0.002656891710795144
# AbsTimeStamps                                     nan
# TimeStamps                                        0.8205149173736572
# gapTime                                           1000.0
# step_global_regrid                                nan
# xmax_global_regrid                                nan
# xmin_global_regrid                                nan
# ymax_global_regrid                                nan
# ymin_global_regrid                                nan
#####################################################################################################
q(A-1)                             I(q)0V_00228{00000}_AzInt_Px_0     Sig(q)0V_00228{00000}_AzInt_Px_0   
0.16224915384880023                3.6387034036076495                 1.4854944440278626                 
0.16245039496978225                1.831149256841685                  1.0572145163639302                 
0.16265163586557724                3.1647640846278566                 1.4153255251955572                 
0.16285287653590672                1.2247398016722537                 0.866021818951518                  
0.16305411698049213                0.6276800877571395                 0.6276800877571395                 
0.16325535719905487                2.5839356225791605                 1.2919678112895803                 
0.16345659719131653                1.9313291385851596                 1.11505339805591                   
0.16365783695699831                3.2920432495967247                 1.4722464981935166                 
0.1638590764958219                 2.575113259351731                  1.2875566296758656                 
0.1640603158075086                 4.056849708830348                  1.6562019582988101                 
0.1642615548917799                 2.0139649685697636                 1.1627632167422293                 
0.16446279374835732                2.054247368937695                  1.1860202714382588                 
0.16466403237696217                4.146193616710238                  1.6926764559541356                 
0.16486527077731605                0.6835084514706972                 0.6835084514706972                 
0.16506650894914046                0.0                                0.721482236333527                  
0.16526774689215668                2.107915850756094                  1.2170057838631099                 
0.16546898460608633                0.0                                0.7256548567771064                 
0.16567022209065077                0.7341431644498836                 0.7341431644498836                 
0.16587145934557157                2.8804284264232463                 1.4402142132116231                 
0.1660726963705701                 6.199450055036491                  2.191836586771809                  
0.16627393316536787                2.20243956507996                   1.2715790757727974                 
0.16647516972968637                3.0433756857410916                 1.5216878428705458                 
0.1666764060632471                 3.1189922756838784                 1.5594961378419392                 
0.1668776421657715                 3.9068350016989513                 1.7471897281348723                 
0.16707887803698104                4.075968308823735                  1.8228284425329453                 
0.16728011367659723                2.2733604627973745                 1.3125252751611165                 
0.16748134908434148                0.0                                0.8350789999293482                 
0.16768258425993537                3.2678629816002345                 1.6339314908001172                 
0.1678838192031004                 0.8295634118663121                 0.8295634118663121                 
0.16808505391355796                0.857909726746636                  0.857909726746636                  
0.1682862883910296                 3.2821172269527743                 1.6410586134763872                 
0.16848752263523678                0.0                                0.8903629651075159                 
0.16868875664590105                0.8559639031470901                 0.8559639031470901                 
0.1688899904227438                 2.6585273027686123                 1.5349014539014278                 
0.16909122396548668                3.728963225376051                  1.8644816126880255                 
0.1692924572738511                 1.7316131999862276                 1.2244354361023986                 
0.16949369034755848                1.8925952609428336                 1.3382669430542011                 
0.16969492318633045                0.9141433095991284                 0.9141433095991284                 
0.16989615578988854                5.692105252574153                  2.3237922385037733                 
0.17009738815795414                0.9706912858223498                 0.9706912858223498                 
0.1702986202902488                 1.8737751622690932                 1.3249591236593992                 
0.1704998521864941                 0.9911299921834352                 0.9911299921834352                 
0.17070108384641142                2.8389195010547184                 1.63905093814162                   
0.1709023152697224                 1.9927543806706383                 1.4090901358114072                 
0.1711035464561485                 2.9578364092946106                 1.7077076471251191                 
0.17130477740541122                0.0                                0.9808118792974378                 
0.17150600811723213                0.0                                1.0234574851816831                 
0.1717072385913327                 1.961629938229744                  1.3870818315008004                 
0.17190846882743452                1.0375579681266442                 1.0375579681266442                 
0.17210969882525906                6.074744151878119                  2.4800039150095916                 
0.17231092858452782                3.1126837446241864                 1.7971087978609463                 
0.17251215810496243                0.0                                1.0404290869591786                 
0.17271338738628433                4.1275170033483                    2.06375850167415                   
0.17291461642821507                1.0791877487921409                 1.0791877487921409                 
0.17311584523047627                0.0                                1.0318825282136934                 
0.17331707379278935                2.177096658752347                  1.53943981070236                   
0.17351830211487593                1.0761094909340927                 1.0761094909340927                 
0.17371953019645747                3.219136088772036                  1.858569087410574                  
0.1739207580372556                 2.2025703136979202                 1.5574524048559806                 
0.17412198563699183                4.161769343590963                  2.0808846717954816                 
0.1743232129953877                 3.3135547939376204                 1.9130817522544599                 
0.17452444011216475                1.0730522267524993                 1.0730522267524993                 
0.1747256669870446                 4.329217650949846                  2.164608825474923                  
0.1749268936197487                 0.0                                1.0948911057318957                 
0.17512812000999864                2.092461921152971                  1.479594013821897                  
0.17532934615751603                4.510703616047015                  2.255351808023507                  
0.17553057206202233                1.0761267393398464                 1.0761267393398464                 
0.17573179772323919                2.2352816990777282                 1.5805828472800494                 
0.17593302314088813                1.0948999259211623                 1.0948999259211623                 
0.17613424831469074                3.362912352105314                  1.9415783517491205                 
0.17633547324436857                5.866772477435274                  2.6237004136140247                 
0.17653669792964316                3.3039245909081485                 1.9075217519430439                 
0.1767379223702361                 1.1770250449135926                 1.1770250449135926                 
0.176939146565869                  4.483912215211994                  2.241956107605997                  
0.17714037051626336                2.361437231848927                  1.6697882799867658                 
0.17734159422114085                1.2149995212214189                 1.2149995212214189                 
0.17754281768022295                1.137916813818781                  1.137916813818781                  
0.1777440408932313                 2.4943780123578474                 1.763791607380856                  
0.1779452638598875                 3.4983129571643623                 2.0197519275284                    
0.17814648657991303                1.2349256096393508                 1.2349256096393508                 
0.17834770905302963                1.2349276312195172                 1.2349276312195172                 
0.17854893127895874                0.0                                1.215011434840484                  
0.178750153257422                  1.2855090879719957                 1.2855090879719957                 
0.17895137498814107                1.199537520534039                  1.199537520534039                  
0.17915259647083745                0.0                                1.289915756219971                  
0.1793538177052328                 2.536404181019702                  1.7935085962289425                 
0.17955503869104864                2.5710350965411055                 1.817996351432826                  
0.1797562594280067                 1.3500260326228375                 1.3500260326228375                 
0.17995747991582842                3.766578852569256                  2.174635314454812                  
0.1801587001542355                 4.021265211125287                  2.3216785521260612                 
0.18035992014294955                2.6248023112000105                 1.85601551352365                   
0.18056113988169217                4.079347536848291                  2.3552123985173976                 
0.18076235937018495                4.139125064220974                  2.389724970037507                  
0.1809635786081495                 1.330957620079689                  1.330957620079689                  
0.18116479759530746                2.8214354518176523                 1.9950561406603924                 
0.1813660163313804                 1.35004394211263                   1.35004394211263                   
0.18156723481608997                1.4431528259687914                 1.4431528259687914                 
0.18176845304915776                4.200708356910224                  2.4252801006492284                 
0.1819696710303054                 2.8752988177458896                 2.0331432919657813                 
0.18217088875925455                1.4829321848155128                 1.4829321848155128                 
0.18237210623572686                4.154397854318793                  2.3985427195117586                 
0.18257332345944385                4.6122371837143294                 2.6628763795838695                 
0.18277454043012725                0.0                                1.443167312561075                  
0.18297575714749856                1.5188197628368925                 1.5188197628368925                 
0.1831769736112796                 3.1258749749820023                 2.2103273919511035                 
0.18337818982119186                1.4487252633991816                 1.4487252633991816                 
0.18357940577695706                0.0                                1.5960559456733832                 
0.18378062147829682                0.0                                1.506679354282904                  
0.1839818369249327                 3.205706167312438                  2.2667765693981616                 
0.18418305211658648                1.5760297549973874                 1.5760297549973874                 
0.18438426705297967                6.330617629012095                  3.1653088145060475                 
0.184585481733834                  5.136441642337432                  2.96552596488032                   
0.18478669615887114                0.0                                1.556500107355177                  
0.18498791032781264                1.6891195764656683                 1.6891195764656683                 
0.18518912424038023                1.637714373132261                  1.637714373132261                  
0.1853903378962956                 3.408823047834226                  2.4104018929885758                 
0.1855915512952803                 0.0                                1.802275542811631                  
0.1857927644370561                 1.6028775778990132                 1.6028775778990132                 
0.18599397732134462                1.8464552640274259                 1.8464552640274259                 
0.18619518994786743                1.6741223005049435                 1.6741223005049435                 
0.18639640231634635                0.0                                1.8285347672928225                 
0.186597614426503                  3.639408765292016                  2.5734506174477447                 
0.18679882627805897                3.471700028108942                  2.454862632121361                  
0.18700003787073602                1.9618755186906875                 1.9618755186906875                 
0.1872012492042558                 1.760190405720096                  1.760190405720096                  
0.18740246027833996                1.9618822643556608                 1.9618822643556608                 
0.18760367109271017                1.8740400168416531                 1.8740400168416531                 
0.1878048816470882                 0.0                                1.8928778528178782                 
0.18800609194119566                2.0926852374058047                 2.0926852374058047                 
0.1882073019747542                 1.8374828948879727                 1.8374828948879727                 
0.18840851174748557                2.0926924714873762                 2.0926924714873762                 
0.1886097212591115                 0.0                                1.9619025884381567                 
0.18881093050935355                6.141618746563545                  3.545865236588514                  
0.18901213949793355                0.0                                2.177379209797935                  
0.18921334822457309                0.0                                1.9517474481739043                 
0.18941455668899385                2.2556162418969703                 2.25561624189697                   
0.1896157648909177                 2.047220478221389                  2.047220478221389                  
0.1898169728300661                 0.0                                2.2028609607332714                 
0.19001818050616093                2.2422016742545043                 2.2422016742545043                 
0.19021938791892387                0.0                                2.140287153186585                  
0.19042059506807657                7.386101908698761                  4.264367925249239                  
0.1906218019533408                 0.0                                2.1044237789002893                 
0.19082300857443818                2.446055299996008                  2.446055299996008                  
0.19102421493109056                2.2829889495293223                 2.2829889495293223                 
0.19122542102301957                7.290848474361522                  4.209373329293397                  
0.1914266268499469                 0.0                                2.5978931014372946                 
0.19162783241159428                2.2422331087590877                 2.2422331087590877                 
0.1918290377076835                 2.652787503742044                  2.652787503742044                  
0.19203024273793629                2.4460811005710354                 2.4460811005710354                 
0.19223144750207427                2.597911407870589                  2.597911407870589                  
0.1924326519998192                 0.0                                2.6716157410727623                 
0.1926338562308929                 2.5113232369200875                 2.5113232369200875                 
0.19283506019501706                2.920148467298428                  2.920148467298428                  
0.19303626389191333                2.562583807630703                  2.562583807630703                  
0.19323746732130356                0.0                                2.8323344951779124                 
0.19343867048290944                2.79037893846182                   2.79037893846182                   
0.19363987337645264                0.0                                2.8323445580658992                 
0.19384107600165504                3.2474353142234498                 3.2474353142234498                 
0.1940422783582383                 5.268575767465927                  3.7254456523702757                 
0.19424348044592418                3.27568555647345                   3.27568555647345                   
0.1944446822644345                 2.8538220553925764                 2.8538220553925764                 
0.19464588381349093                0.0                                3.3044314414555727                 
0.19484708509281518                0.0                                3.275703113363421                  
0.19504828610212913                3.013652259555165                  3.013652259555165                  
0.19524948684115442                3.6221846879686876                 3.6221846879686876                 
0.19545068730961296                3.0626657182913664                 3.0626657182913664                 
0.19565188750722637                0.0                                3.693221174977259                  
0.19585308743371646                3.363475330734572                  3.363475330734572                  
0.19605428708880498                0.0                                3.4880547679038356                 
0.19625548647221377                0.0                                4.007559505550087                  
0.19645668558366453                3.3634935072013845                 3.3634935072013845                 
0.19665788442287901                0.0                                4.050666159012432                  
0.1968590829895791                 3.6222368602549304                 3.6222368602549304                 
0.1970602812834865                 8.189419887861437                  5.790794336690798                  
0.19726147930432295                0.0                                4.431929375452911                  
0.19746267705181028                0.0                                3.729848313684436                  
0.19766387452567039                4.53873931503035                   4.53873931503035                   
0.1978650717256248                 0.0                                4.094739644670347                  
0.19806626865139554                0.0                                4.538755809260095                  
0.19826746530270425                0.0                                4.538764068967087                  
0.1984686616792728                 0.0                                4.538772337068844                  
0.19866985778082305                0.0                                5.090794471971985                  
0.1988710536070766                 0.0                                4.538788898456719                  
0.19907224915775537                16.145150010628193                 9.321406704743076                  
0.19927344443258121                0.0                                5.160559670605188                  
0.19947463943127583                0.0                                5.30593726324608                   
0.19967583415356113                0.0                                5.795726709592887                  
0.1998770285991588                 0.0                                5.305956721878567                  
0.20007822276779072                0.0                                6.076187404516041                  
0.20027941665917878                0.0                                5.9797509778315545                 
0.2004806102730446                 6.385169573280672                  6.385169573280672                  
0.20068180360911014                0.0                                6.849558158918381                  
0.20088299666709725                0.0                                6.278773222570719                  
0.20108418944672762                0.0                                7.244751705091491                  
0.20128538194772316                7.386819307295204                  7.386819307295204                  
0.20148657416980567                0.0                                7.244778488002654                  
0.20168776611269695                8.562026790386513                  8.562026790386513                  
0.20188895777611893                7.848539101555468                  7.848539101555468                  
0.20209014915979334                0.0                                8.969775611169213                  
0.20229134026344203                0.0                                9.188567686837596                  
0.20249253108678694                0.0                                9.418299383709178                  
0.20269372162954974                10.464796562032923                 10.464796562032923                 
0.20289491189145242                0.0                                10.46481605041103                  
0.20309610187221674                0.0                                11.080414120388356                 
0.2032972915715646                 26.909627362029106                 19.027979986893847                 
0.20349848098921777                0.0                                11.772983960637768                 
0.20369967012489817                0.0                                15.069447644368346                 
0.2039008589783276                 0.0                                13.953218376844776                 
0.20410204754922798                0.0                                16.379895736400474                 
0.20430323583732113                0.0                                18.836915419820784                 
0.20450442384232892                0.0                                18.836950777621233                 
0.20470561156397316                0.0                                20.929984633624393                 
0.20490679900197578                0.0                                28.980033227296964                 
0.20510798615605863                0.0                                25.116076080085985                 
0.20530917302594356                0.0                                37.67418511445286                  
0.20551035961135242                0.0                                37.67425617845783                  
0.2057115459120072                 0.0                                53.82046758877711                  
0.20591273192762963                0.0                                94.1859962887787                   
0.20611391765794165                0.0                                94.18617447140116                  
0.2063151031026651                 nan                                nan                                
