<X> <Y> <dY>
4.825049478982417e-02 1.758789908568027e+00 9.179808121719889e-03
4.839895080934152e-02 1.696186384423812e+00 9.024310857030246e-03
4.854740676396496e-02 1.622392922834472e+00 8.775847625043139e-03
4.869586265349549e-02 1.510979134155444e+00 8.456148665822526e-03
4.884431847773410e-02 1.447657876610806e+00 8.345686380579692e-03
4.899277423648181e-02 1.367038236914254e+00 8.068106634886647e-03
4.914122992953956e-02 1.295943988338442e+00 7.847435183533476e-03
4.928968555670842e-02 1.227409295699213e+00 7.656815736567991e-03
4.943814111778932e-02 1.177842455148042e+00 7.462175765618678e-03
4.958659661258329e-02 1.132764931511693e+00 7.351897410709890e-03
4.973505204089131e-02 1.075575003403460e+00 7.141831529243535e-03
4.988350740251437e-02 1.042139486070709e+00 7.022752013229748e-03
5.003196269725350e-02 9.919455698938801e-01 6.862087671164124e-03
5.018041792490967e-02 9.790925764087354e-01 6.842118516066025e-03
5.032887308528391e-02 9.547422562899611e-01 6.680931342064341e-03
5.047732817817720e-02 9.413834410592962e-01 6.664421449848131e-03
5.062578320339053e-02 9.223330455187899e-01 6.583224739646351e-03
5.077423816072490e-02 9.099626404983241e-01 6.552261504154519e-03
5.092269304998134e-02 9.113024623374772e-01 6.587403536430658e-03
5.107114787096082e-02 9.046323043009815e-01 6.457706827952942e-03
5.121960262346438e-02 9.024187737801108e-01 6.538408203839338e-03
5.136805730729297e-02 9.233765121752939e-01 6.570286064242329e-03
5.151651192224765e-02 9.173162211902229e-01 6.561974960730793e-03
5.166496646812937e-02 9.417384114203962e-01 6.642014943547063e-03
5.181342094473917e-02 9.705970816916942e-01 6.732793754480608e-03
5.196187535187805e-02 9.876184166287548e-01 6.805337775137675e-03
5.211032968934701e-02 9.989388414059143e-01 6.840763293253004e-03
5.225878395694704e-02 1.028502393602388e+00 6.899438298626288e-03
5.240723815447917e-02 1.063819284099796e+00 7.038064908033733e-03
5.255569228174441e-02 1.089498983664266e+00 7.093988431787142e-03
5.270414633854377e-02 1.111199414742027e+00 7.251752238828111e-03
5.285260032467823e-02 1.134784426647891e+00 7.229099506202189e-03
5.300105423994882e-02 1.162720179109900e+00 7.332163130569003e-03
5.314950808415651e-02 1.208332120998640e+00 7.459693033078873e-03
5.329796185710238e-02 1.222772940019475e+00 7.500404240351049e-03
