#####################################################################################################
# NeXus source file: noemi5saxs
# NXdata: name = img{0}_azimuthalIntegration_Px_22                 
#
#
# Exposure_msec                                     1000.0 + 0.0
# _diffrn_source.source                             Storage Ring SOLEIL, beamline SWING
# _diffrn_sofware                                   Foxtrot 3.5.10-3979
# _diffrn_detector.detector                         EIGER-4M
# _diffrn_comment.comment                           -
# _sas_detc.pixnum_ax                               [1035]
# _sas_detc.pixnum_eq                               [1083]
# _sas_detc.pixsize                                 150.0
# _sas_detc.center_ax                               285.110346632731
# _sas_detc.center_eq                               957.0166664324403
# _sas_detc.dist_spec/detc                          6137.21860334
# _sas_detc.energy                                  12.000513668149837
# _sas_detc.gain                                    1.0
# _sas_detc.detector_based_uncertainty              0.0
# _sas_detc.encoder_delta                           0.0
# _sas_detc.delta0                                  0.0
# _sas_detc.gamma_offset                            0.0
# _sas_detc.wave_length                             1.0331573224991384
# _sas_detc.bias                                    0
# _sas_detc.mask                                    E:\20251487\published-data\3120\2026-09-03_session3\\mask_bags_saxs_12kev_sept26.txt
# Normalization                                     true
# Normalization Factor                              0.02571
# Normalization Monitor                             averagemi8b
# Normalization Intensity                           1.3550127803547397e-06
# GlobalNormalization                               31.483329301987705
# AbsTimeStamps                                     nan
# TimeStamps                                        1.3956758975982666
# gapTime                                           500.0
# step_global_regrid                                nan
# xmax_global_regrid                                nan
# xmin_global_regrid                                nan
# ymax_global_regrid                                nan
# ymin_global_regrid                                nan
#####################################################################################################
q(A-1)                             I(q)ctac1mm_00191{00000}_AzInt_Px_22         Sig(q)ctac1mm_00191{00000}_AzInt_Px_22       
0.04860382255481056                0.04625676375710824                          0.0012456416239497276                        
0.04875245094487968                0.04287422564110477                          0.0011800742222176962                        
0.04890107926942957                0.04505710309731892                          0.0012235829620971894                        
0.04904970752826055                0.04420460854338574                          0.001201318642944594                         
0.04919833572117292                0.04429901426091031                          0.00121515470268542                          
0.04934696384796698                0.043000688826847114                         0.001188517523398375                         
0.049495591908443035               0.043486442771085446                         0.0011915211921798038                        
0.049644219902401386               0.04313455987701053                          0.0011922176522413256                        
0.04979284782964235                0.043394093669016184                         0.0011872095816808602                        
0.049941475689966215               0.04217789313180632                          0.0011826093993293533                        
0.05009010348317329                0.042225634802086645                         0.001167541470113003                         
0.050238731209063886               0.042212880417958405                         0.0011757595874956504                        
0.05038735886743832                0.04299322068983699                          0.0011915012105019104                        
0.05053598645809688                0.04316935845601514                          0.0011859534845642691                        
0.05068461398083988                0.043029585939390096                         0.0011852486296975062                        
0.050833241435467615               0.041604680817752364                         0.0011565783443972949                        
0.05098186882178042                0.043022185027449755                         0.0011882042949902165                        
0.05113049613957859                0.04277590503233551                          0.001176922317019823                         
0.05127912338866244                0.043678565117468836                         0.0011923180127207027                        
0.05142775056883227                0.04371532086491074                          0.0011946574119099133                        
0.051576377679888395               0.043734771775604565                         0.0011846196619199555                        
0.05172500472163113                0.041949896816426684                         0.0011739117464680093                        
0.05187363169386079                0.04452360677941213                          0.0011886705501817404                        
0.052022258596377664               0.04309535288913466                          0.0011777148544093877                        
0.05217088542898209                0.043829106601280365                         0.0011937617852406269                        
0.052319512191474384               0.04261263555046403                          0.0011711011384818038                        
0.052468138883654855               0.04260168445693889                          0.0011703582804338452                        
0.052616765505323786               0.04322785602481197                          0.0011747741027083858                        
0.05276539205628153                0.04242995730237497                          0.0011656405726746043                        
0.0529140185363284                 0.04474283414090113                          0.0011988033058378325                        
0.05306264494526469                0.04141622199277607                          0.0011580710567332402                        
0.053211271282890736               0.041513752101478237                         0.0011518274176091276                        
0.053359897549006836               0.04275651853696278                          0.001163685039926768                         
0.053508523743413326               0.04192797321137581                          0.0011593111083234501                        
0.053657149865910525               0.043623526687271166                         0.0011760114649006633                        
0.05380577591629874                0.0427271535225136                           0.0011667816012853568                        
0.0539544018943783                 0.04262070796565188                          0.0011647437023133897                        
0.05410302779994951                0.03983533218620802                          0.0011249149145160936                        
0.054251653632812716               0.04090234524594602                          0.0011450458391867985                        
0.05440027939276821                0.043481576354298314                         0.0011608509064394254                        
0.05454890507961633                0.04152880636435061                          0.0011491530132301895                        
0.0546975306931574                 0.04408504394510034                          0.0011845854427694304                        
0.05484615623319174                0.045073968460492574                         0.001193619853211818                         
0.05499478169951966                0.04154111883926305                          0.0011481757392503278                        
0.05514340709194151                0.04303485139237021                          0.0011526273506397848                        
0.05529203241025758                0.04593476413123731                          0.0012079733252393892                        
0.055440657654268234               0.044392468265315885                         0.0011763980562371113                        
0.05558928282377376                0.04205081884626556                          0.0011517530803173861                        
0.05573790791857452                0.04370290662788483                          0.0011701006444246075                        
0.05588653293847082                0.040529070877523485                         0.0011202032399750118                        
0.05603515788326298                0.04272425227883553                          0.0011615170053519623                        
0.05618378275275134                0.04158183019935121                          0.001134659606219573                         
0.05633240754673624                0.04280538911771974                          0.0011585962636794643                        
0.05648103226501799                0.041994360146412946                         0.0011408310184356067                        
0.05662965690739693                0.040004006194533474                         0.0011151010182817594                        
0.056778281473673364               0.04261809695557076                          0.0011577756342541685                        
0.05692690596364766                0.043190924427834225                         0.0011485973097686147                        
0.05707553037712013                0.043796239805684936                         0.0011667594538807295                        
0.05722415471389112                0.04153681381570666                          0.0011296524122295867                        
0.05737277897376094                0.04225239730416222                          0.0011465723644855754                        
0.057521403156529954               0.04542572295480616                          0.0011847949120632174                        
0.05767002726199845                0.042804597482169714                         0.001144000988264611                         
0.05781865128996681                0.04237700148612328                          0.0011499536569246156                        
0.05796727524023534                0.04027677487786336                          0.0011044062789544657                        
0.058115899112604404               0.04307730228609311                          0.0011537643375139348                        
0.0582645229068743                 0.04135558375446425                          0.0011255564245930088                        
0.058413146622845386               0.042609401624789114                         0.0011375659910749388                        
0.058561770260317995               0.041839805615677954                         0.0011387352743960574                        
0.05871039381909247                0.04417826422993759                          0.0011550119706469659                        
0.05885901729896914                0.04217224809771605                          0.0011377147443905162                        
0.059007640699748364               0.0434233999469913                           0.0011451025495848055                        
0.05915626402123044                0.04155824125330361                          0.0011223761576632286                        
0.05930488726321576                0.04412989330582893                          0.0011649490375370197                        
0.059453510425504646               0.04284834471457926                          0.0011358777675111972                        
0.05960213350789743                0.04460827116766761                          0.0011650603086955597                        
0.05975075651019445                0.04169476640102101                          0.0011199533415205529                        
0.05989937943219608                0.04111800227471063                          0.001119090275729323                         
0.060048002273702626               0.0434475932087747                           0.0011421718650018967                        
0.060196625034514444               0.04346659296840996                          0.0011418824747387736                        
0.060345247714431886               0.04786389302021821                          0.0012056740471732884                        
0.06049387031325529                0.04523320688456981                          0.001195742214897499                         
0.060642492830785                  0.044181371958045806                         0.0011998013687915096                        
0.060791115266821405               0.04414544575285008                          0.0012055119435425497                        
0.06093973762116479                0.04170125926007231                          0.001179018215270257                         
0.06108835989361553                0.043260265443888675                         0.0012182365820178856                        
0.06123698208397396                0.042766802456633626                         0.0012086612984937577                        
0.061385604192040456               0.044460749253025414                         0.001248582231979972                         
0.061534226217615354               0.042356959695036306                         0.0012146691241203202                        
0.06168284816049901                0.04108390181461651                          0.001210971774946032                         
0.061831470020491754               0.042825255085628636                         0.0012419640679707676                        
0.06198009179739396                0.04133036133067909                          0.0012166517852227464                        
0.06212871349100597                0.041952634650503626                         0.0012419851917719275                        
0.06227733510112815                0.042188268198312014                         0.001235499070546538                         
0.06242595662756082                0.04242033150231961                          0.0012681160954056572                        
0.06257457807010439                0.04405792414653705                          0.0012809484678404912                        
0.06272319942855915                0.04368087642639184                          0.0012732190037801207                        
0.06287182070272551                0.043004793391132105                         0.0012798818917684736                        
0.0630204418924038                 0.040345686569794426                         0.0012374580296532986                        
0.06316906299739436                0.04285972328313896                          0.0012870149440088541                        
0.0633176840174976                 0.042237823770824405                         0.0012306339404944062                        
0.06346630495251382                0.03987901757763169                          0.0011910819536457913                        
0.06361492580224343                0.04339306892518665                          0.0012307923886909328                        
0.06376354656648675                0.04252990471756861                          0.0012111916592472982                        
0.06391216724504416                0.041614158000358246                         0.0011948426361008118                        
0.06406078783771602                0.040653851260748775                         0.0011653500651334606                        
0.06420940834430268                0.04066188855821744                          0.0011703989155307142                        
0.06435802876460452                0.04402256926207325                          0.001210764441522294                         
0.06450664909842187                0.04097207424657156                          0.0011625915260375461                        
0.06465526934555513                0.0393368330898463                           0.0011427210244389812                        
0.06480388950580464                0.04193278533151248                          0.0011706858864719656                        
0.0649525095789708                 0.04108477671672239                          0.0011629837282325843                        
0.06510112956485392                0.041528247994317986                         0.001158489349598994                         
0.06524974946325443                0.04035610611636603                          0.0011414430518866534                        
0.06539836927397262                0.04296353189128912                          0.001180744642079292                         
0.06554698899680893                0.04404913287688157                          0.0011931345878335117                        
0.06569560863156369                0.0423578692820647                           0.001167632463576328                         
0.06584422817803728                0.04064211306493972                          0.0011328880773453544                        
0.06599284763603007                0.04397738097511021                          0.0011778716663677078                        
0.06614146700534243                0.04118135998236441                          0.0011443682514725947                        
0.06629008628577472                0.043618154702646926                         0.0011771505771067865                        
0.06643870547712732                0.040953845784824264                         0.0011389257922367441                        
0.06658732457920061                0.039710692440252965                         0.0011035006054214613                        
0.06673594359179495                0.0416528393025787                           0.0011468911804560047                        
0.06688456251471071                0.03957747245791517                          0.0011140851306847529                        
0.0670331813477483                 0.04107584674622486                          0.00112886636245817                          
0.06718180009070804                0.04265987556319803                          0.0011538127321297977                        
0.06733041874339035                0.041830317587523265                         0.001139744129672656                         
0.06747903730559558                0.03919998471578781                          0.001101714447983566                         
0.06762765577712412                0.042916726764959424                         0.0011433286717032905                        
0.06777627415777635                0.04047804906513603                          0.001120077269854079                         
0.06792489244735264                0.04004699822984193                          0.001106034369658431                         
0.06807351064565337                0.04148451641165706                          0.001131162215073372                         
0.06822212875247895                0.04019979875881965                          0.0011081433239114344                        
0.0683707467676297                 0.040621988290887                            0.0011060001905855222                        
0.06851936469090604                0.04176907841276832                          0.0011284819308314733                        
0.06866798252210835                0.043409435615253435                         0.0011471299808831976                        
0.06881660026103702                4.317900954410954                            0.011457228505350619                         
0.06896521790749241                0.04106275952917562                          0.001116759835281254                         
0.06911383546127492                0.042308897499079574                         0.0011239494609081894                        
0.06926245292218494                0.04196536554409984                          0.0011268154158666339                        
0.06941107029002283                0.03995603053514447                          0.0010886757231084328                        
0.06955968756458901                0.04137227498526545                          0.0011177614286072225                        
0.06970830474568386                0.04053299228324087                          0.001095486277925429                         
0.06985692183310774                0.03767550202563597                          0.001060125723763477                         
0.07000553882666105                0.04058732305067179                          0.0010977568377937312                        
0.0701541557261442                 0.04000347417500233                          0.0010807803162631872                        
0.07030277253135758                0.03923556842431651                          0.0010803327729747546                        
0.07045138924210155                0.04139094401301945                          0.001101899090732895                         
0.07060000585817654                0.0399849425201533                           0.0010870451375502607                        
0.07074862237938288                0.041132250794729826                         0.0011004853668035361                        
0.07089723880552104                0.041262601251381044                         0.0010911603697297946                        
0.07104585513639136                0.0402293377306594                           0.0010908710814566602                        
0.07119447137179426                0.04094140366270369                          0.0010883899133322698                        
0.07134308751153012                0.04044701692634865                          0.0010852639423232857                        
0.07149170355539934                0.03928760574504235                          0.001072056209413195                         
0.07164031950320233                0.04144965826870807                          0.001091158371111782                         
0.07178893535473949                0.04044725642926586                          0.0010907813888650613                        
0.07193755110981116                0.041776330795614                            0.0010944615718647467                        
0.07208616676821783                0.039907403210215055                         0.0010750504868769245                        
0.07223478232975981                0.04084244151002323                          0.0010880684041099974                        
0.07238339779423758                0.041603036946318464                         0.0011001629514258455                        
0.07253201316145147                0.03966068855126584                          0.0010786285315818362                        
0.07268062843120196                0.041359950590381764                         0.0010816987428135395                        
0.07282924360328936                0.03958945910746154                          0.0010688149320194323                        
0.07297785867751416                0.04046820760845736                          0.0010796321460793178                        
0.0731264736536767                 0.041162771045025845                         0.001087380419139629                         
0.07327508853157742                0.04265650310179338                          0.001106934754212296                         
0.07342370331101672                0.04129507051015059                          0.0010803714626090065                        
0.07357231799179499                0.041151119657061065                         0.0010882123176441986                        
0.07372093257371265                0.04204664792957345                          0.0010940599765571974                        
0.07386954705657013                0.04121879198269813                          0.0010798550998759818                        
0.07401816144016779                0.03990883228912702                          0.001058325407685419                         
0.07416677572430608                0.04121580918907246                          0.0010812622072589723                        
0.07431538990878538                0.041903231772856465                         0.0010936654468710486                        
0.07446400399340614                0.040767778661561414                         0.0010640303618948577                        
0.07461261797796873                0.04103045719081825                          0.0010697936601898703                        
0.07476123186227358                0.041430785490967764                         0.0010693818802756177                        
0.0749098456461211                 0.041665211705691936                         0.0010761499167939827                        
0.07505845932931171                0.04024027537196813                          0.0010571259923525028                        
0.07520707291164581                0.04129019338397527                          0.0010643357917181381                        
0.07535568639292387                0.04146553340677207                          0.0010656738742599158                        
0.07550429977294623                0.04117852510313889                          0.0010596984856911197                        
0.07565291305151335                0.03987766672902451                          0.0010468779036294608                        
0.0758015262284256                 0.04087843751038355                          0.001052673322010002                         
0.0759501393034835                 0.04255864735619504                          0.0010727177140426758                        
0.07609875227648738                0.0402041717360194                           0.0010475379031357303                        
0.07624736514723769                0.04213664474786651                          0.0010637718138893483                        
0.07639597791553485                0.04169522775509186                          0.001060429023466056                         
0.07654459058117927                0.04108470874579458                          0.0010486390412863464                        
0.07669320314397139                0.03903606005567204                          0.001023022746043179                         
0.07684181560371163                0.04116086300803344                          0.0010554067437957293                        
0.07699042796020039                0.04170209042241054                          0.0010551575501170814                        
0.07713904021323813                0.04017639912965005                          0.0010387360709134322                        
0.07728765236262525                0.040135371972441956                         0.0010291121018574862                        
0.07743626440816222                0.04029831488034429                          0.001041192375859676                         
0.0775848763496494                 0.04039634090674761                          0.0010402587028565603                        
0.07773348818688727                0.03996438242651418                          0.0010277730145962156                        
0.07788209991967622                0.04133659017318601                          0.001050967998760588                         
0.07803071154781671                0.042272956528159024                         0.0010561640168466552                        
0.07817932307110918                0.040610797620623196                         0.0010430182770413117                        
0.07832793448935403                0.0404570315560067                           0.0010319462577747973                        
0.07847654580235171                0.04075061560958409                          0.0010343995321506348                        
0.07862515700990265                0.0420755751552922                           0.0010612160029856196                        
0.07877376811180728                0.04214284917303476                          0.0010506205028020894                        
0.07892237910786605                0.039588137400718176                         0.0010225022032947359                        
0.07907098999787937                0.04141983612774625                          0.0010407125402556168                        
0.07921960078164769                0.04011930116747376                          0.0010246658966303094                        
0.07936821145897144                0.039521266529500505                         0.001024197013221128                         
0.07951682202965109                0.042058241864715684                         0.001045268083670069                         
0.07966543249348702                0.04018562009313497                          0.0010263597133082852                        
0.07981404285027972                0.03988280640082056                          0.0010182936382848533                        
0.07996265309982961                0.04102122044093883                          0.0010382623975618908                        
0.08011126324193714                0.040799967994170516                         0.0010333245909583506                        
0.08025987327640273                0.04100663883779039                          0.0010270935802387925                        
0.08040848320302686                0.03879068885873088                          0.0010079754687830345                        
0.08055709302160995                0.03984294497841235                          0.001013648051287443                         
0.08070570273195243                0.04060238242594566                          0.0010299734032948062                        
0.08085431233385477                0.042121384767842523                         0.0010413842157518112                        
0.08100292182711742                0.040422150735931354                         0.0010201630536959968                        
0.0811515312115408                 0.042517893255412595                         0.001051830381911704                         
0.0813001404869254                 0.04056521564875522                          0.0010227969581946934                        
0.08144874965307163                0.04076426375163002                          0.0010248878940921655                        
0.08159735870977995                0.041131039423079545                         0.0010269930456069383                        
0.08174596765685078                0.0433970309297883                           0.001055329829389902                         
0.08189457649408466                0.04000471017088896                          0.0010161206544617419                        
0.08204318522128196                0.04138220543625122                          0.0010284666371344485                        
0.08219179383824317                0.04112821433060382                          0.0010282053582650952                        
0.0823404023447687                 0.04065340773282445                          0.0010157005787140444                        
0.08248901074065908                0.041010525537848584                         0.0010259045292743201                        
0.0826376190257147                 0.04069223757675696                          0.0010198587814238087                        
0.08278622719973604                0.04115357028961937                          0.0010215232568944492                        
0.08293483526252357                0.041239416189682486                         0.0010258688202820498                        
0.08308344321387771                0.04126789807130577                          0.001020907332550139                         
0.08323205105359896                0.039555212339105736                         0.0010047033981171864                        
0.08338065878148777                0.04147002730455271                          0.0010234054959593353                        
0.0835292663973446                 0.041916609712481734                         0.0010284929822036778                        
0.0836778739009699                 0.039925704229059715                         0.0010102109470846688                        
0.08382648129216412                0.04081700425303388                          0.0010169353786574178                        
0.08397508857072775                0.04183554742509922                          0.0010246549826394959                        
0.08412369573646125                0.04162450153702057                          0.0010176561822752461                        
0.08427230278916509                0.04086770089619176                          0.0010147400025801536                        
0.08442090972863972                0.04121025853615042                          0.0010197935169821625                        
0.0845695165546856                 0.03876543083422029                          0.0009875140780546262                        
0.08471812326710323                0.040516930492817044                         0.0010075846123870755                        
0.08486672986569305                0.0407290233432872                           0.0010066526853354724                        
0.08501533635025554                0.03974040847206137                          0.0010010464275981583                        
0.08516394272059116                0.040584003942203045                         0.001003681716664916                         
0.08531254897650041                0.040462269775255515                         0.0010037453784901538                        
0.08546115511778372                0.040971456259352786                         0.0010120265908708564                        
0.08560976114424161                0.18864179244221732                          0.0021538324855188396                        
0.08575836705567454                0.0405993544136834                           0.0010090105412094042                        
0.08590697285188292                0.040473389702633485                         0.0009988102770607961                        
0.0860555785326673                 0.040211922632182956                         0.0009990732501280373                        
0.08620418409782817                0.04133402121041387                          0.0010145036502048092                        
0.08635278954716594                0.0429731649580253                           0.0010307953587592525                        
0.08650139488048113                0.04095613705597015                          0.0010055317650521436                        
0.08665000009757422                0.040259861971643905                         0.000992332844904591                         
0.08679860519824566                0.04188758955189264                          0.001015326196178448                         
0.08694721018229597                0.04095742909337578                          0.0010110634188879295                        
0.0870958150495256                 0.04136065643130825                          0.0010058092353305566                        
0.08724441979973506                0.03986290662809497                          0.0009885728792254568                        
0.0873930244327248                 0.04005268736483203                          0.0009905417432106527                        
0.08754162894829534                0.041133446650085524                         0.0010026585081504011                        
0.08769023334624715                0.040071968244959406                         0.0009919290224996468                        
0.08783883762638073                0.040985439190147105                         0.000995507971491635                         
0.08798744178849653                0.03986311714858029                          0.000988578099989819                         
0.08813604583239507                0.040597291572016324                         0.0009934335555694311                        
0.08828464975787681                0.040889257816076                            0.0009996805839985236                        
0.08843325356474228                0.03866313697550941                          0.0009702236105145432                        
0.08858185725279195                0.04184201472139443                          0.0010039513746506153                        
0.08873046082182631                0.040265304634287534                         0.0009912632764342978                        
0.08887906427164587                0.03853837769266088                          0.0009649683852024578                        
0.0890276676020511                 0.04144521645877914                          0.0010010805035707941                        
0.0891762708128425                 0.03957700441692796                          0.0009793768338180323                        
0.08932487390382057                0.04123796634404515                          0.0009940467384297383                        
0.08947347687478581                0.04075828716088347                          0.0009908678683651687                        
0.08962207972553873                0.04093389828842271                          0.0009933773722521333                        
0.0897706824558798                 0.040475906679282865                         0.0009878050403810828                        
0.0899192850656095                 0.04181322617881313                          0.001000958246749945                         
0.0900678875545284                 0.04176262509326828                          0.0010026238932350506                        
0.09021648992243694                0.04035427248947518                          0.000980756156847169                         
0.09036509216913566                0.04146531311551272                          0.0009949128496757494                        
0.09051369429442505                0.03867548417795737                          0.0009594206830244145                        
0.0906622962981056                 0.04012089460538394                          0.0009838400179703545                        
0.09081089817997783                0.041067746751252396                         0.0009931224971188733                        
0.09095949993984224                0.040915766189322                            0.0009831431199273817                        
0.09110810157749934                0.0417922197110738                           0.0009984547502736353                        
0.09125670309274964                0.04231758564331752                          0.0009991016183837512                        
0.09140530448539363                0.04168639748238775                          0.000999067840973325                         
0.09155390575523184                0.040426285390926416                         0.0009776103310428813                        
0.09170250690206479                0.039869628606935666                         0.0009672650609878138                        
0.09185110792569297                0.04053722274806138                          0.00098520251609084                          
0.09199970882591689                0.04042431501371997                          0.000976136623666608                         
0.09214830960253707                0.039244404077338556                         0.0009632160148149741                        
0.09229691025535404                0.04129186246638966                          0.0009850960811499008                        
0.09244551078416828                0.04096658531657369                          0.0009826636239100872                        
0.09259411118878036                0.039669795200244655                         0.000971319114441772                         
0.09274271146899074                0.04036965591437687                          0.0009697410195094984                        
0.09289131162459997                0.041896637216767396                         0.0009908214707211168                        
0.09303991165540855                0.04301997902441905                          0.0010029084322667051                        
0.09318851156121703                0.039292721172676216                         0.0009563698697144722                        
0.09333711134182592                0.0410523790178106                           0.0009869957402857332                        
0.0934857109970357                 0.04000153245332796                          0.0009628446768482563                        
0.09363431052664693                0.040020505674828                            0.0009655416047453077                        
0.09378290993046016                0.0392996366041237                           0.0009554068598551414                        
0.09393150920827588                0.03951257876835055                          0.0009625768706981437                        
0.09408010835989462                0.04162077089064485                          0.0009842974559760437                        
0.0942287073851169                 0.04140564560518058                          0.0009767547279348186                        
0.09437730628374329                0.04117334417695657                          0.0009811523867800116                        
0.09452590505557425                0.040309363715827                            0.0009668988791818893                        
0.09467450370041036                0.04146282503188383                          0.0009756634053984925                        
0.09482310221805212                0.04130213016395251                          0.0009773086074861715                        
0.09497170060830008                0.041699675492060995                         0.0009788009013515504                        
0.0951202988709548                 0.04005032339994131                          0.0009662609923110142                        
0.09526889700581676                0.040473616898194766                         0.0009625668175731461                        
0.09541749501268652                0.04061619313803138                          0.0009670522175721756                        
0.09556609289136461                0.03986227290147471                          0.0009583827903078062                        
0.09571469064165158                0.04000487546807146                          0.0009576685099285809                        
0.09586328826334796                0.03949369561887309                          0.0009539428690723689                        
0.09601188575625429                0.03992208348974725                          0.0009505257973749343                        
0.09616048312017107                0.04085984629429624                          0.000970654941442234                         
0.09630908035489893                0.04061508430722634                          0.0009632111044666034                        
0.09645767746023834                0.03944382727461895                          0.0009502467865513235                        
0.09660627443598986                0.040850151225635956                         0.0009639189148283002                        
0.09675487128195404                0.042223306735867064                         0.0009771924059459392                        
0.0969034679979314                 0.040518226968243566                         0.0009655410774293087                        
0.09705206458372252                0.041600884312781646                         0.0009727376145220723                        
0.09720066103912794                0.04268285670069716                          0.0009817989794498711                        
0.09734925736394817                0.04062780383403309                          0.0009578726325552172                        
0.09749785355798385                0.04085043797971167                          0.0009639256812090646                        
0.09764644962103541                0.04278563177472998                          0.0009886192451796362                        
0.09779504555290348                0.04065614501104255                          0.0009524715458435275                        
0.09794364135338857                0.04006438565278279                          0.000952564892464296                         
0.09809223702229126                0.04110230044472705                          0.0009634527828347287                        
0.09824083255941213                0.039520926118345664                         0.0009460833456902193                        
0.09838942796455168                0.041866276298854595                         0.0009689294948025118                        
0.09853802323751046                0.041772093185013695                         0.0009654578452694021                        
0.09868661837808908                0.040330303591307244                         0.0009553832907228837                        
0.09883521338608807                0.04103862284192395                          0.0009559388475078012                        
0.098983808261308                  0.04011595975136064                          0.0009535216400012781                        
0.0991324030035494                 0.040051297288421626                         0.0009414067334777827                        
0.09928099761261285                0.04193384913841891                          0.0009697145794212197                        
0.09942959208829895                0.03927344304243855                          0.0009417793982494146                        
0.09957818643040817                0.040508358460819245                         0.0009487489540039854                        
0.09972678063874114                0.040651538474628456                         0.0009497608238204403                        
0.09987537471309844                0.04049409591918179                          0.0009465992638337794                        
0.10002396865328061                0.041652578573492714                         0.0009647592212848635                        
0.10017256245908819                0.040864180807817146                         0.0009576081294250252                        
0.10032115613032179                0.041726252866946235                         0.0009552569375448897                        
0.10046974966678197                0.04247156787027746                          0.0009718105511408502                        
0.10061834306826929                0.038939745262339114                         0.0009250415648936862                        
0.1007669363345843                 0.04074350112048529                          0.0009521692969458818                        
0.10091552946552765                0.04210148706808793                          0.0009668926732773028                        
0.10106412246089981                0.039643513829463885                         0.0009307938393139446                        
0.10121271532050144                0.041899776901726415                         0.000966603404600475                         
0.10136130804413308                0.04226057387229941                          0.0009868149595836375                        
0.10150990063159528                0.04124944913050137                          0.0009908750012350713                        
0.10165849308268868                0.04152947362218356                          0.0009976016187873108                        
0.10180708539721378                0.041270007125771314                         0.0010036048237821865                        
0.10195567757497122                0.0410307200343718                           0.0010144192656587959                        
0.10210426961576155                0.03977624440227775                          0.0009940955037366825                        
0.1022528615193854                 0.04062954161409077                          0.0010094490771529279                        
0.10240145328564329                0.04058462558376619                          0.0010194053545225913                        
0.10255004491433584                0.040016624302692566                         0.0010151142927779552                        
0.1026986364052636                 0.0414440747789244                           0.0010462873554917883                        
0.1028472277582272                 0.041190766986285446                         0.0010307359429889678                        
0.10299581897302723                0.038823184850054794                         0.0010160491850830318                        
0.10314441004946424                0.03828052266626959                          0.0010080805340391828                        
0.1032930009873388                 0.03910136317321417                          0.001026144661533478                         
0.1034415917864516                 0.04257688444743243                          0.0010748860017074716                        
0.10359018244660313                0.039122165071230404                         0.0010259842122350476                        
0.10373877296759404                0.0413373534417383                           0.0010687518300848057                        
0.10388736334922487                0.041348390792974477                         0.001067966907878348                         
0.10403595359129628                0.03870889762421938                          0.0010360198923046449                        
0.1041845436936088                 0.043256142341535034                         0.0010623204028360508                        
0.10433313365596307                0.043070747134303845                         0.0010514446780640846                        
0.10448172347815968                0.04193426138432001                          0.001035808620538673                         
0.10463031315999925                0.04084536988120502                          0.0010101455494279136                        
0.10477890270128232                0.04006020650149303                          0.000993771416200314                         
0.10492749210180954                0.042113836324586255                         0.001020510508025293                         
0.10507608136138147                0.04205788518244177                          0.0010170665609905095                        
0.10522467047979879                0.03945332791801924                          0.0009805284918928594                        
0.10537325945686203                0.041496933488764626                         0.0010029149946772433                        
0.10552184829237181                0.04203255561271619                          0.001005920540990113                         
0.10567043698612877                0.042034891494454024                         0.0010025371973984474                        
0.10581902553793347                0.04252227664990366                          0.0010121483088683246                        
0.10596761394758658                0.040028096910976                            0.0009713955276261875                        
0.10611620221488863                0.040697725503818664                         0.0009813093001439135                        
0.10626479033964027                0.03998872783725703                          0.0009741764699908364                        
0.10641337832164213                0.0403564002057752                           0.0009739289437128792                        
0.10656196616069483                0.042180813901906034                         0.0009986597132022052                        
0.10671055385659896                0.041142792770904366                         0.0009729936613272396                        
0.10685914140915509                0.04193980236218283                          0.0009921197685979456                        
0.10700772881816392                0.04065116557964101                          0.0009717487220715299                        
0.10715631608342602                0.04116070768723351                          0.000975328406752548                         
0.10730490320474204                0.041025029657220734                         0.0009726597166151872                        
0.10745349018191253                0.03972782876318295                          0.0009499482030466585                        
0.1076020770147382                 0.041815278308346825                         0.0009834126230482457                        
0.10775066370301965                0.041911849220609566                         0.0009802768066544886                        
0.10789925024655744                0.0393655684801092                           0.0009442601056694599                        
0.10804783664515225                0.04123777586916413                          0.0009730654838014868                        
0.1081964228986047                 0.043286445741313684                         0.000987359332811176                         
0.1083450090067154                 0.04282121293878319                          0.0009904996219565665                        
0.108493594969285                  0.04191564225797098                          0.000968516973840021                         
0.10864218078611411                0.04098646376589589                          0.0009617950281789144                        
0.10879076645700335                0.04124100381624907                          0.0009685684661211033                        
0.10893935198175338                0.04190867286738417                          0.0009680975362279907                        
0.1090879373601648                 0.0409319184164148                           0.0009618400898811119                        
0.10923652259203825                0.04212971498670237                          0.0009612245153459293                        
0.10938510767717442                0.04192121488585651                          0.0009709813897171887                        
0.1095336926153739                 0.04085461524112993                          0.0009568586570534018                        
0.1096822774064373                 0.039795508681214335                         0.0009427145509523122                        
0.10983086205016526                0.040583367719985254                         0.0009523359107724983                        
0.10997944654635847                0.04127239826570802                          0.0009523836075854381                        
0.11012803089481756                0.04238615031514412                          0.0009718935896482519                        
0.11027661509534314                0.04129875113958845                          0.0009573345490707641                        
0.11042519914773584                0.04056004314138274                          0.0009389502643615956                        
0.11057378305179637                0.04069505203610555                          0.0009453745321594866                        
0.11072236680732529                0.0423138316516021                           0.0009567488053848722                        
0.11087095041412333                0.04144186086061578                          0.0009540108153019594                        
0.11101953387199105                0.04103591176232595                          0.0009377340763764524                        
0.11116811718072916                0.04081834826869717                          0.0009384148264850367                        
0.11131670034013831                0.04408932529277927                          0.0009749599966146203                        
0.11146528335001911                0.04283615145405925                          0.0009656014258035101                        
0.11161386621017225                0.04093668399853184                          0.0009656919740562329                        
0.11176244892039836                0.04330391726279086                          0.0009921553859502808                        
