#####################################################################################################
# NeXus source file: noemi7
# NXdata: name = img{0}_azimuthalIntegration_Px_3                  
#
#
# Exposure_msec                                     1000.0 + 0.0
# _diffrn_source.source                             Storage Ring SOLEIL, beamline SWING
# _diffrn_sofware                                   Foxtrot 3.5.10-3979
# _diffrn_detector.detector                         EIGER-4M
# _diffrn_comment.comment                           -
# _sas_detc.pixnum_ax                               [1035]
# _sas_detc.pixnum_eq                               [1083]
# _sas_detc.pixsize                                 150.0
# _sas_detc.center_ax                               285.110346632731
# _sas_detc.center_eq                               957.0166664324403
# _sas_detc.dist_spec/detc                          6137.21860334
# _sas_detc.energy                                  12.000505731836514
# _sas_detc.gain                                    1.0
# _sas_detc.detector_based_uncertainty              0.0
# _sas_detc.encoder_delta                           0.0
# _sas_detc.delta0                                  0.0
# _sas_detc.gamma_offset                            0.0
# _sas_detc.wave_length                             1.0331580057586949
# _sas_detc.bias                                    0
# _sas_detc.mask                                    E:\20251487\published-data\3120\2026-09-03_session3\\mask_bags_saxs_12kev_sept26.txt
# Normalization                                     true
# Normalization Factor                              0.02571
# Normalization Monitor                             averagemi8b
# Normalization Intensity                           1.644752941487714e-06
# GlobalNormalization                               38.21535798630188
# AbsTimeStamps                                     nan
# TimeStamps                                        1.3662910461425781
# gapTime                                           500.0
# step_global_regrid                                nan
# xmax_global_regrid                                nan
# xmin_global_regrid                                nan
# ymax_global_regrid                                nan
# ymin_global_regrid                                nan
#####################################################################################################
q(A-1)                             I(q)Li34_00204{00000}_AzInt_Px_3   Sig(q)Li34_00204{00000}_AzInt_Px_3 
0.04875241870336596                9.170662806204207                  0.0156650902577789                 
0.04890104692962332                9.167010433191441                  0.015841161104622133               
0.04904967509016181                9.187648695923452                  0.015719835339620774               
0.04919830318478172                9.22185646881224                   0.015913476965316066               
0.049346931213283374               9.291215423253014                  0.01585716362892321                
0.049495559175467066               9.311414899590792                  0.015825375673049452               
0.0496441870711331                 9.333606233903119                  0.015918016831017893               
0.049792814900081785               9.358521065814505                  0.01582475711344606                
0.04994144266211342                9.38133856814175                   0.01600857408185204                
0.05009007035702831                9.454925210103612                  0.015857496726786706               
0.05023869798462676                9.456037419145835                  0.015972466501162758               
0.050387325544709094               9.537536101612881                  0.01610771567895859                
0.050535953037075594               9.578749723135978                  0.016034507718164157               
0.050684580461526595               9.656191298615799                  0.016115736903009457               
0.05083320781786236                9.707752422258183                  0.01603557970948404                
0.05098183510588326                9.730439094716775                  0.016219313384285495               
0.05113046232538955                9.838205505331645                  0.016200465720171992               
0.05127908947618157                9.86935993553363                   0.01626761094832395                
0.05142771655805962                9.954288060386776                  0.016362626183333544               
0.05157634357082401                10.055268828248655                 0.016303607342227563               
0.05172497051427505                10.13706501741354                  0.016563323175287022               
0.051873597388213066               10.21929789076465                  0.016345500493501846               
0.05202222419243834                10.327615151443727                 0.01654803058810559                
0.05217085092675122                10.406542659068528                 0.01669594315007575                
0.052319477590952006               10.522248914829353                 0.016703244980174475               
0.05246810418484102                10.630670283756789                 0.01678058629784898                
0.05261673070821854                10.754704685548207                 0.016818726977264588               
0.052765357160884915               10.84904769419706                  0.016917863917311187               
0.052913983542640465               11.04515207897429                  0.017095956207276063               
0.05306260985328549                11.124694235994747                 0.017227226711337515               
0.05321123609262031                11.245045801797422                 0.017206533820740652               
0.053359862260445236               11.436879044882751                 0.017274655982671062               
0.05350848835656059                11.556836892608102                 0.017469839475361505               
0.05365711438076671                11.71126700321907                  0.017489382274708254               
0.05380574033286389                11.904876118571469                 0.01767752221757924                
0.05395436621265246                12.124609320288101                 0.017830982668463686               
0.054102992019932725               12.278615918233234                 0.017925922746152477               
0.05425161775450505                12.432863765359455                 0.018119896603291864               
0.0544002434161697                 12.68366653851137                  0.017995651425411065               
0.054548869004727024               12.886699625380528                 0.018373646163631633               
0.054697494519977345               13.088820395660063                 0.01852645672609996                
0.054846119961720986               13.312752877149094                 0.018619089111636792               
0.05499474532975826                13.517362661656723                 0.018799080783128325               
0.055143370623889514               13.75292819043836                  0.01870241606975445                
0.05529199584391504                14.012936780520798                 0.019150165872882163               
0.05544062098963519                14.254250820695466                 0.019133446654744615               
0.055589246060850264               14.498918354900256                 0.019411599208700503               
0.05573787105736062                14.805800352230973                 0.019548136441582774               
0.05588649597896656                15.01181352389998                  0.019568225341778038               
0.056035120825468424               15.340966836535864                 0.019977266467748535               
0.05618374559666653                15.625445635076028                 0.01996417462382635                
0.056332370292361225               15.926788532538241                 0.02028468956531087                
0.05648099491235282                16.345920575699477                 0.020429224860426067               
0.05662961945644166                16.544025237889333                 0.020582798445160033               
0.05677824392442804                16.923147944967255                 0.02094060931613289                
0.056926868316112336               17.329408163624766                 0.02088260964157433                
0.057075492631294855               17.69045943359743                  0.021284028501697482               
0.05722411686977594                18.12088795077763                  0.0214160484865687                 
0.05737274103135591                18.54553827229997                  0.02180303107563387                
0.057521365115835124               18.967688143034636                 0.021974591816813105               
0.05766998912301387                19.424816162091755                 0.02211979050039003                
0.057818613052692536               19.92387255777575                  0.02263202760907326                
0.05796723690467142                20.4599531392587                   0.02259306753406708                
0.05811586067875089                21.023799727557666                 0.023135017229728                  
0.05826448437473124                21.528941865541512                 0.023309496675766064               
0.05841310799241284                22.187372970449815                 0.023561242215966588               
0.05856173153159601                22.737069220342622                 0.02409442389532046                
0.05871035499208109                23.453030930634032                 0.02415477570713218                
0.058858978373668436               24.04735787922344                  0.024658976869647704               
0.05900760167615837                24.782271866440702                 0.024829866676876894               
0.059156224899351226               25.582302244508426                 0.02527557389331469                
0.059304848043047365               26.32429802684551                  0.02582499508343198                
0.05945347110704712                27.1833121544499                   0.025967917370697823               
0.05960209409115083                28.2301415219517                   0.026602263959845752               
0.05975071699515884                29.320581382594547                 0.026956704997691316               
0.0598993398188715                 30.5856911082813                   0.02770318025280731                
0.060047962562089136               32.090066853762046                 0.028174438334213462               
0.06019658522461209                34.06220398321449                  0.02901358133991316                
0.06034520780624073                37.11668619549036                  0.03047416821008612                
0.06049383030677538                38.925374893746095                 0.03183806275271525                
0.0606424527260164                 41.6232254551087                   0.03342558214181085                
0.060791075063764154               44.98526790108935                  0.03492891374490744                
0.06093969731981895                48.958455032030514                 0.036667486608083694               
0.06108831949398115                53.63646672799975                  0.038934848319567734               
0.0612369415860511                 59.23858809203664                  0.04082958212865961                
0.06138556359582917                65.51188909279041                  0.04350209606345885                
0.061534185523115695               72.97227931656971                  0.045761043385337055               
0.061682807367711034               81.7007775392713                   0.04901540937450837                
0.061831429129415506               92.17521232960706                  0.05229828953985027                
0.061980050808029506               103.7851650677389                  0.05533764802373409                
0.06212867240335336                118.01347124132225                 0.05978936625085485                
0.06227729391518745                133.98652361457002                 0.0631972955125166                 
0.06242591534333208                152.29847097890854                 0.0689669654164712                 
0.06257453668758765                173.7728259150185                  0.07301833653031188                
0.06272315794775449                197.156325178202                   0.07763975523395385                
0.06287177912363298                222.98994725138422                 0.08365183343588393                
0.06302040021502343                249.95401397748532                 0.08840632558757397                
0.06316902122172624                276.5915809227153                  0.09384253834033661                
0.06331764214354177                307.2178887160388                  0.09526266605440874                
0.06346626298027035                325.7151218140148                  0.09770341413210205                
0.06361488373171235                341.1077784466429                  0.09904710587121911                
0.06376350439766815                350.4374341836768                  0.09979120626346975                
0.06391212497793805                352.75991869047095                 0.09985070422669641                
0.06406074547232249                350.29620277061866                 0.09818488424771528                
0.06420936588062177                343.0389495406151                  0.09757379903306937                
0.0643579862026363                 331.4847718057856                  0.0953619484318985                 
0.06450660643816641                318.1074309370111                  0.09298040736577018                
0.06465522658701248                303.06634747546053                 0.09103968337947853                
0.06480384664897484                286.9817579242221                  0.0879046871938891                 
0.06495246662385391                269.9567701168232                  0.08556608159495231                
0.06510108651145002                253.10192484275868                 0.08208982402624423                
0.06524970631156356                235.55800161321056                 0.07915346144190355                
0.06539832602399485                218.88587967968104                 0.07649556001765703                
0.0655469456485443                 202.60500293203012                 0.07344583900287474                
0.06569556518501228                185.97961117941045                 0.07022522442647808                
0.06584418463319913                169.84350288320036                 0.06647291060507088                
0.06599280399290525                154.15000000741603                 0.0632960222777994                 
0.06614142326393099                139.63425219465978                 0.06048292694467548                
0.06629004244607672                125.71477602899046                 0.05736049605464899                
0.06643866153914282                112.484434030043                   0.054177087787587216               
0.06658728054292967                100.36201030575                    0.05035294561333675                
0.06673589945723764                89.1826626011354                   0.048168318364729276               
0.06688451828186709                79.00602974688935                  0.04517995864268229                
0.06703313701661841                69.96926077041971                  0.04228869394652387                
0.06718175566129193                61.96045756720646                  0.039912065426380865               
0.0673303742156881                 54.91846910733732                  0.03748369143779905                
0.06747899267960726                48.783297009785834                 0.035276300233374185               
0.06762761105284978                43.55798283253009                  0.03306077565639053                
0.06777622933521604                38.99524184470146                  0.03155479526322816                
0.06792484752650643                35.221867492679024                 0.029772217821056438               
0.0680734656265213                 32.16319670440168                  0.02858793835874434                
0.0682220836350611                 29.480902096915763                 0.02723803282810687                
0.06837070155192615                27.294319532630293                 0.026021486901161336               
0.06851931937691683                25.425075830898532                 0.02527083844222085                
0.06866793710983354                23.890692879615322                 0.024426221626059355               
0.06881655475047667                26.6279684661861                   0.025824600606919598               
0.06896517229864657                21.602778102191593                 0.02324940710971998                
0.06911378975414369                20.625182680062277                 0.022524294182200203               
0.06926240711676834                19.82239069839274                  0.022228320519416107               
0.06941102438632095                19.05050313571024                  0.021576547575878638               
0.06955964156260189                18.364201979295967                 0.021374787603357814               
0.06970825864541157                17.72522442897175                  0.020793128627948434               
0.06985687563455034                17.08814835490658                  0.020492583410591184               
0.07000549252981861                16.53018292928947                  0.020108104637096058               
0.07015410933101678                15.932014140894827                 0.01957696087615216                
0.07030272603794524                15.424122700891056                 0.019441920915415675               
0.07045134265040434                14.84435231792655                  0.018940487175074492               
0.07059995916819455                14.370219928411007                 0.01870477149189726                
0.07074857559111615                13.917503121569853                 0.01837363387364469                
0.07089719191896963                13.434456486182146                 0.017870705302347484               
0.07104580815155535                13.026791606608027                 0.01781730769369351                
0.07119442428867372                12.600020080880684                 0.01733046129185801                
0.07134304033012509                12.232720559909213                 0.017130696183455446               
0.0714916562757099                 11.899325425876665                 0.016934497174371684               
0.07164027212522854                11.596338870132485                 0.016565674377960977               
0.0717888878784814                 11.289706399103824                 0.016540775562172632               
0.07193750353526884                11.026857227602202                 0.01613922240483545                
0.07208611909539134                10.765980756839857                 0.016026927973323273               
0.07223473455864923                10.521032047833014                 0.015850788930107235               
0.07238334992484297                10.282749482410322                 0.015698945652251602               
0.07253196519377289                10.047681220488967                 0.015582820314956962               
0.07268058036523947                9.895691385101808                  0.01518660686244358                
0.07282919543904304                9.673737275109609                  0.015164609537938505               
0.07297781041498405                9.511196758148746                  0.01502303798705274                
0.07312642529286288                9.309956067489694                  0.014843092098298568               
0.07327504007247997                9.138489664676849                  0.01470577681357272                
0.07342365475363567                8.968493347825403                  0.01445123964657159                
0.07357226933613044                8.81556769087783                   0.014456704749235286               
0.07372088381976465                8.65861116747906                   0.014250198698370528               
0.07386949820433873                8.491144057348402                  0.014067674735181236               
0.07401811248965308                8.329446317115531                  0.013877592756203627               
0.07416672667550812                8.202113609855028                  0.013844693906690936               
0.07431534076170422                8.078982442885783                  0.013783528982123242               
0.07446395474804186                7.962494515183151                  0.013497129952617508               
0.07461256863432139                7.802752151307569                  0.013390355512385752               
0.07476118242034327                7.725070915261814                  0.013253904432382632               
0.07490979610590787                7.583063363863428                  0.013177398579513763               
0.07505840969081562                7.459049987626364                  0.013063495437740512               
0.07520702317486694                7.3898757257890715                 0.012923946032645428               
0.07535563655786226                7.290904028795026                  0.012826044468049167               
0.07550424983960197                7.173684608686191                  0.012695196265543529               
0.0756528630198865                 7.0852927344085685                 0.012665764900094292               
0.07580147609851624                6.986137335519213                  0.012490688915523665               
0.07595008907529169                6.915291274984729                  0.012411324846726286               
0.07609870195001317                6.830891987723575                  0.012393508108322493               
0.07624731472248115                6.71893141325447                   0.012192421478097881               
0.07639592739249607                6.676044950538138                  0.012179218343284887               
0.07654453995985831                6.582191708712374                  0.012047378076226259               
0.0766931524243683                 6.491726392930383                  0.011974400090082056               
0.07684176478582651                6.45490786805461                   0.011996208702093298               
0.07699037704403329                6.3515850252405395                 0.011819546564719707               
0.07713898919878912                6.296824797577094                  0.011803257256870963               
0.0772876012498944                 6.192871763902549                  0.011602897149005994               
0.07743621319714959                6.135275690661634                  0.011660735315332226               
0.07758482504035506                6.067308262681941                  0.011571501973447225               
0.0777334367793113                 6.013987899515756                  0.011443616422829065               
0.0778820484138187                 5.919886600504248                  0.011415638864481019               
0.0780306599436777                 5.874726354793723                  0.011300957364501367               
0.07817927136868873                5.807091973170125                  0.011320663231109291               
0.07832788268865222                5.787967509688341                  0.011203261560703327               
0.07847649390336861                5.691726050256979                  0.011095952341798377               
0.07862510501263834                5.652448566893046                  0.011164221112088417               
0.07877371601626182                5.592275972969066                  0.010984987886190609               
0.0789223269140395                 5.545167263751037                  0.01098399693969243                
0.07907093770577181                5.512292579162187                  0.01089717912535046                
0.0792195483912592                 5.4490745600311445                 0.01083897806446612                
0.07936815897030208                5.394198200472045                  0.010860576719407461               
0.07951676944270093                5.354304243621986                  0.010704712680735973               
0.07966537980825614                5.306003810287049                  0.01070457423447687                
0.07981399006676818                5.249543928534765                  0.010603819399079702               
0.07996260021803749                5.205108956051804                  0.010615467114830326               
0.0801112102618645                 5.157760534156492                  0.010545296635994444               
0.08025982019804966                5.122729186485024                  0.010419694519308919               
0.0804084300263934                 5.056311006011206                  0.010445385337612544               
0.08055703974669619                5.014156820601909                  0.010321237939421855               
0.08070564935875844                4.9920141436479355                 0.010365959671488253               
0.08085425886238064                4.954603105789434                  0.010251453962241735               
0.0810028682573632                 4.904358925505429                  0.010199346953247814               
0.08115147754350657                4.852504281022925                  0.0101991543901059                 
0.08130008672061122                4.833126783357741                  0.010133232024094106               
0.08144869578847758                4.799385905380165                  0.010093708480478374               
0.0815973047469061                 4.763558192817267                  0.01003158962801667                
0.08174591359569723                4.730855054613402                  0.010001137218699848               
0.08189452233465144                4.694972148016926                  0.009991428504642135               
0.08204313096356916                4.648198210367367                  0.009893434235222954               
0.08219173948225086                4.635498539914273                  0.009907852211007982               
0.08234034789049698                4.592444956094245                  0.009798521766136126               
0.08248895618810799                4.563914249525844                  0.009823118376358304               
0.08263756437488433                4.529177407759361                  0.009765967620066216               
0.08278617245062646                4.505673474966745                  0.009701652547363096               
0.08293478041513484                4.449714475968402                  0.009672149666759715               
0.08308338826820992                4.445682430742821                  0.009617688934692368               
0.08323199600965217                4.383897337456671                  0.009600360877936497               
0.08338060363926207                4.374927654244406                  0.009540856897981615               
0.08352921115684006                4.322350612828675                  0.009479591311330436               
0.08367781856218658                4.2973831882248845                 0.009512817781859667               
0.08382642585510211                4.29066692212101                   0.009463603889710742               
0.08397503303538713                4.262282541693766                  0.009387445001792852               
0.08412364010284208                4.2275190214832055                 0.009308735651444095               
0.08427224705726745                4.208222220527337                  0.009346206463212324               
0.08442085389846368                4.195139903510747                  0.009339081413227665               
0.08456946062623125                4.163558132471736                  0.00928912194842872                
0.08471806724037062                4.14060077112154                   0.009245199718856989               
0.08486667374068227                4.096275426512941                  0.009163124623975763               
0.08501528012696667                4.080042990811458                  0.009206441252646703               
0.08516388639902428                4.0575428106994975                 0.009109016367851755               
0.08531249255665557                4.0353320862703566                 0.00909828293393515                
0.08546109859966101                3.9910140109475316                 0.009065968578404625               
0.08560970452784111                4.109719935851235                  0.009124738753612891               
0.08575831034099632                3.955919903715871                  0.009040266726862723               
0.08590691603892707                3.933263766109658                  0.008937089526450847               
0.0860555216214339                 3.923521509980083                  0.008957344771053474               
0.08620412708831726                3.9010134252457167                 0.008945608082060321               
0.08635273243937762                3.87679141597713                   0.008886512612720365               
0.08650133767441548                3.839083788567822                  0.00883632042610733                
0.08664994279323132                3.8253248367755237                 0.00877964074486576                
0.08679854779562558                3.816957813420665                  0.008797169232108038               
0.08694715268139878                3.8047231267501633                 0.00884494104417821                
0.08709575745035139                3.7735701362861414                 0.008720060148473898               
0.0872443621022839                 3.7433084360342868                 0.008695075890988748               
0.08739296663699678                3.736147735682673                  0.008683410495446577               
0.08754157105429052                3.7036495628193844                 0.008635585654136765               
0.08769017535396562                3.694246298096966                  0.00864459284916399                
0.08783877953582254                3.6762687011718906                 0.008557658045792891               
0.0879873835996618                 3.645694430128762                  0.00858097920564609                
0.08813598754528384                3.6413913092608055                 0.008539753409488012               
0.08828459137248919                3.630658943473151                  0.008550090867261233               
0.08843319508107834                3.615909786014654                  0.008516348953738607               
0.08858179867085175                3.574577034439224                  0.008422481679947585               
0.08873040214160996                3.555351551417577                  0.008454465520895592               
0.08887900549315342                3.557371129167912                  0.008414965088612938               
0.08902760872528265                3.5515362166139806                 0.008411264326297812               
0.08917621183779811                3.524905647975187                  0.008389256546240781               
0.08932481483050034                3.514961562131128                  0.008329900900046174               
0.08947341770318981                3.488094266999314                  0.00831999853041069                
0.08962202045566703                3.464608245428176                  0.008295090665958745               
0.08977062308773248                3.4520800614453604                 0.008280083843735589               
0.08991922559918666                3.4459437760359544                 0.008247732683783966               
0.0900678279898301                 3.432361102178956                  0.008250152965368136               
0.09021643025946328                3.4014633542676966                 0.008172793768635292               
0.09036503240788671                3.3937949539216232                 0.00816971158687964                
0.09051363443490087                3.3812966608676396                 0.008142433018862385               
0.09066223634030629                3.371265970028856                  0.008185723064973782               
0.09081083812390348                3.344148711435849                  0.008134231592956126               
0.09095943978549291                3.3362389233403826                 0.008057889964820281               
0.09110804132487513                3.3410747110298824                 0.00810298661917337                
0.09125664274185061                3.317825547058322                  0.008029663670048596               
0.09140524403621988                3.3088535186295314                 0.008079005944658858               
0.09155384520778345                3.2872206487267763                 0.008001467610709037               
0.09170244625634183                3.2806937831961998                 0.007963951624192143               
0.09185104718169552                3.280301187647867                  0.008044086593392414               
0.09199964798364504                3.250368588386685                  0.007944689685153345               
0.0921482486619909                 3.2434129361686197                 0.007947989916711345               
0.09229684921653362                3.234679852190097                  0.007913768957631014               
0.09244544964707371                3.2255621841373303                 0.007914328382328834               
0.09259404995341172                3.207533706224267                  0.007927548912981256               
0.0927426501353481                 3.189287270686942                  0.007823415967777133               
0.09289125019268343                3.185269710968598                  0.007841520671661125               
0.09303985012521819                3.170806747974289                  0.00781506208231356                
0.09318844993275292                3.159058866065796                  0.00778341256689724                
0.09333704961508814                3.160855755592636                  0.007860855479965866               
0.09348564917202434                3.1407347475026506                 0.007743813919961853               
0.09363424860336209                3.147740628166825                  0.007772317545188276               
0.09378284790890191                3.108957378185417                  0.007712991129021659               
0.0939314470884443                 3.114176524613385                  0.007756409111057523               
0.09408004614178979                3.0960831403853177                 0.007705467087427674               
0.0942286450687389                 3.0858008463716957                 0.007653516952924161               
0.09437724386909221                3.100667821647968                  0.0077281825883593214              
0.09452584254265017                3.081087274821283                  0.0076727570225183445              
0.09467444108921338                3.0648090195015243                 0.007613662824247597               
0.09482303950858231                3.047204978208939                  0.007619345947754861               
0.09497163780055753                3.046022298195415                  0.0075930440943941585              
0.0951202359649396                 3.037868158934139                  0.0076383095515673675              
0.09526883400152898                3.0264754377701992                 0.007555006017732736               
0.09541743191012625                3.017144715520229                  0.007565188398842739               
0.09556602969053193                2.990881000854213                  0.007534924486923554               
0.09571462734254658                2.997782186812288                  0.0075245432522487495              
0.09586322486597074                2.978795875726365                  0.0075196947306173595              
0.09601182226060492                2.9844517997530278                 0.007459521213495543               
0.09616041952624964                2.9794827223862193                 0.0075232986296348454              
0.09630901666270551                2.9667334134876087                 0.007472026828106236               
0.09645761366977304                2.961135439726925                  0.007473041281680391               
0.09660621054725275                2.9562282643878732                 0.007442759923701                  
0.0967548072949452                 2.95281384089509                   0.0074172574924057716              
0.09690340391265093                2.953617207010202                  0.007482453094006762               
0.0970520004001705                 2.9401798419404557                 0.007422543239670622               
0.09720059675730447                2.922951684187092                  0.007374422490163142               
0.09734919298385332                2.9120338452255203                 0.007360641411845179               
0.0974977890796177                 2.9151743866308126                 0.007390925455531348               
0.09764638504439807                2.9190389460856996                 0.007411760724724306               
0.09779498087799501                2.8860115576088536                 0.0072838216779667906              
0.09794357658020908                2.896597814282871                  0.007351581674866665               
0.09809217215084083                2.898357471592048                  0.007343358061183625               
0.09824076758969084                2.890130199759535                  0.007343378350481084               
0.09838936289655961                2.8886065971059787                 0.007305089949578038               
0.09853795807124772                2.860622934270478                  0.007251733989792539               
0.09868655311355574                2.8682062277648446                 0.007312879930396579               
0.09883514802328423                2.8718781474695416                 0.007258353004905329               
0.09898374280023374                2.8603546999016625                 0.007308079545378189               
0.09913233744420481                2.8551071150815908                 0.007214422450439033               
0.09928093195499803                2.8460072474761975                 0.007251050364093594               
0.09942952633241396                2.8761921262427097                 0.00731526399719779                
0.09957812057625312                2.8461178615866825                 0.007218164713740527               
0.09972671468631612                2.8512866306216775                 0.007219673492666719               
0.09987530866240353                2.847358317998865                  0.007204647386270407               
0.1000239025043159                 2.8409325230600295                 0.007231856688995389               
0.10017249621185377                2.8540830585850374                 0.007263920616390377               
0.10032108978481775                2.8380347525475336                 0.0071506533053894246              
0.10046968322300841                2.8288583022756546                 0.007198788597720163               
0.10061827652622628                2.835577428468652                  0.007164845163097086               
0.10076686969427194                2.8348425650591182                 0.00720893040698055                
0.10091546272694601                2.8285004760499564                 0.007193314347226952               
0.101064055624049                  2.845030244390043                  0.007157020035996678               
0.10121264838538155                2.8758908531929963                 0.007268587532513513               
0.1013612410107442                 2.8547171430247005                 0.007361578216428358               
0.10150983349993749                2.8678027451649877                 0.0074990421232527344              
0.10165842585276207                2.8645672120147783                 0.00752020708685472                
0.10180701806901846                2.8615988034211033                 0.007585272733485321               
0.10195561014850726                2.863459548802586                  0.007691832273133377               
0.10210420209102905                2.8738488543115235                 0.007669543999309688               
0.10225279389638445                2.8727851010584198                 0.007704356735588681               
0.10240138556437398                2.8665907252979115                 0.007776252323621671               
0.10254997709479825                2.8757909179714622                 0.007810785861824427               
0.10269856848745783                2.8850958059070657                 0.007923576076892345               
0.10284715974215335                2.8846738357634942                 0.007829196600976147               
0.10299575085868538                2.8795312124419197                 0.007942393627362102               
0.10314434183685449                2.901755264122869                  0.007966325537856452               
0.10329293267646124                2.9043178360618813                 0.008027051914755001               
0.1034415233773063                 2.909362140467758                  0.008064839317872054               
0.10359011393919021                2.91995390417987                   0.008045232418573288               
0.10373870436191358                2.931264438510868                  0.00816872727608268                
0.10388729464527696                2.93476906667329                   0.008166515975097164               
0.10403588478908102                2.940200999456623                  0.008195445429675053               
0.10418447479312629                3.084545421427703                  0.008142327648931108               
0.10433306465721338                3.0521849247646005                 0.008033818312297438               
0.1044816543811429                 3.0547528106555935                 0.008024249402041293               
0.1046302439647155                 3.044391958040753                  0.007915606218048822               
0.10477883340773168                3.059405752974495                  0.007882605799606687               
0.10492742270999211                3.0707462621668897                 0.007909488596802182               
0.10507601187129732                3.0836557515900886                 0.007904601212956395               
0.10522460089144804                3.1054726928910816                 0.007895935898054849               
0.10537318977024476                3.1215643246234324                 0.007895208915091137               
0.10552177850748812                3.1562530653696395                 0.007911850036337938               
0.10567036710297875                3.166459622283615                  0.007897758816661687               
0.10581895555651723                3.201088831776615                  0.007970877273654364               
0.10596754386790419                3.2342059681031263                 0.007925356836112485               
0.10611613203694019                3.278005608826169                  0.007993685391602822               
0.10626472006342588                3.3081162400217923                 0.008042305787080426               
0.10641330794716188                3.3551212534793704                 0.00806021325517335                
0.10656189568794881                3.4218262543549938                 0.00816413898787395                
0.10671048328558726                3.4841967077328224                 0.008127104045732966               
0.10685907073987783                3.5588031346702866                 0.008295150226743937               
0.10700765805062118                3.673475117930553                  0.008384504227186501               
0.1071562452176179                 3.7835825325768573                 0.008487551502011581               
0.10730483224066863                3.922321460173634                  0.008632357734415338               
0.10745341911957391                4.077865272400448                  0.0087355510655112                 
0.1076020058541345                 4.258291988841149                  0.009007564099642668               
0.10775059244415094                4.469249614951173                  0.009187957578822906               
0.10789917888942382                4.724315255929626                  0.009389104501787328               
0.10804776518975381                5.014166522101591                  0.00973901841628305                
0.10819635134494156                5.319532921134986                  0.009934760051190818               
0.10834493735478763                5.6850322356952185                 0.01035887654721663                
0.10849352321909271                6.124678693904231                  0.010626302840679405               
0.1086421089376574                 6.619956557279244                  0.011094589357607406               
0.10879069451028231                7.177945070607642                  0.011598107688704314               
0.1089392799367681                 7.788640971035765                  0.011978966849816428               
0.10908786521691538                8.46480106338891                   0.012554561907674535               
0.1092364503505248                 9.206056486249544                  0.012897001655980313               
0.10938503533739702                9.965055747370617                  0.013587989487277565               
0.10953362017733265                10.748090920868563                 0.014086861791765814               
0.1096822048701323                 11.432256039531326                 0.014502755035663647               
0.10983078941559662                12.151431650107718                 0.01495723108811374                
0.10997937381352627                12.733055568185714                 0.01518342455806576                
0.1101279580637219                 13.164666476222532                 0.015546513951635579               
0.11027654216598413                13.471114030049227                 0.015693448586194775               
0.11042512612011357                13.633989881345709                 0.015625223133808645               
0.11057370992591092                13.646321233512888                 0.015713113568005983               
0.11072229358317678                13.545087517763525                 0.015537066310789143               
0.11087087709171187                13.370548295465719                 0.015553554038190247               
0.11101946045131672                13.111383753975645                 0.015213995335302022               
0.11116804366179206                12.849685111012134                 0.015112445574155203               
0.11131662672293854                12.604115648569191                 0.014962274556660533               
0.11146520963455678                12.333790199415468                 0.01487175813947046                
0.11161379239644743                11.841772197916523                 0.0149077466207535                 
0.11176237500841117                11.417372948101955                 0.014622463829208775               
0.11191095747024861                10.955646052961262                 0.014538527192111642               
0.11205953978176046                10.567116436806774                 0.014390194067548163               
0.11220812194274735                10.1657808580635                   0.014082703669399612               
0.11235670395300991                9.782482400779546                  0.013950469179399282               
0.11250528581234887                9.378335296439099                  0.013674864447098142               
0.1126538675205648                 9.015480886906373                  0.013553007997714457               
0.1128024490774584                 8.656748258312158                  0.013290985094175221               
0.11295103048283038                8.296603987538754                  0.013031917101324815               
0.11309961173648131                7.885888022814951                  0.012805782881922557               
0.11324819283821194                7.554701229587212                  0.01247469293112636                
0.11339677378782287                7.258150979789864                  0.012270933729501773               
0.11354535458511482                6.937518009570521                  0.011949592414317098               
0.11369393522988842                6.617193148890501                  0.011693472047825613               
0.11384251572194438                6.330518324052152                  0.011450943702366646               
0.11399109606108329                6.022672164595171                  0.011186772826190142               
0.11413967624710591                5.75476639379577                   0.01092647182083828                
0.11428825627981287                5.453659143032483                  0.010603230731719083               
0.11443683615900485                5.198698397720237                  0.010485360468747556               
0.1145854158844825                 4.9142167026445716                 0.010129197980643807               
0.11473399545604654                4.719470972308002                  0.009942340427613347               
0.11488257487349764                4.515782894501068                  0.009748855061313316               
0.11503115413663645                4.289439888339667                  0.009452141878509871               
0.11517973324526365                4.092675512703475                  0.009348809286722505               
0.11532831219917995                3.93486569284438                   0.009078375264346345               
0.11547689099818605                3.777960512798343                  0.008974866691266407               
0.11562546964208253                3.644062469599244                  0.00878582313750576                
0.11577404813067017                3.5034770252174585                 0.00859731489861533                
0.11592262646374966                3.4008632985178684                 0.008571220524320015               
0.11607120464112164                3.286485311662892                  0.008296798374163611               
0.1162197826625868                 3.209506061801082                  0.008299256430908479               
0.11636836052794586                3.1441398382324706                 0.008210949819368995               
0.11651693823699948                3.0524215815138893                 0.008070502649245385               
0.11666551578954835                2.9961011143414256                 0.008051679162567858               
0.11681409318539324                2.934400278834206                  0.007855543189231996               
0.11696267042433472                2.882291648177161                  0.007894023497849434               
0.11711124750617356                2.8521571686313134                 0.007852654436813846               
0.11725982443071048                2.811641358937035                  0.007787046283186246               
0.1174084011977461                 2.771648394114302                  0.0077442404273448725              
0.11755697780708119                2.7495576322346253                 0.007694269228350238               
0.11770555425851639                2.7234065104971776                 0.0077052687734737845              
