#####################################################################################################
# _diffrn_sofware                                   Foxtrot 3.5.10-3979
# data-average
# AbsTimeStamps                                     nan
# TimeStamps                                        1.4355149269104004
# gapTime                                           2000.0
# step_global_regrid                                nan
# xmax_global_regrid                                nan
# xmin_global_regrid                                nan
# ymax_global_regrid                                nan
# ymin_global_regrid                                nan
# Input parameters:
# img{0}_AzInt_Px_104
# img{1}_AzInt_Px_105
# img{2}_AzInt_Px_106
# img{3}_AzInt_Px_107
# img{4}_AzInt_Px_108
#
#####################################################################################################
q(A-1)                             I(q)Ave_121_PR32M_00015AzInt_Px    Sig(q)Ave_121_PR32M_00015AzInt_Px  
0.13374411318768153                1.1251266138582339                 0.016001566789624038               
0.13389249889564633                1.1823533299459004                 0.016410511094159003               
0.13404088442422088                1.173985734046283                  0.016439101305987275               
0.13418926977320675                1.188527337496743                  0.016367435289855795               
0.13433765494240543                1.181853035347385                  0.01652336687796529                
0.13448603993161845                1.1814546844092522                 0.016404359857408526               
0.13463442474064743                1.1696607766942282                 0.016343327543726346               
0.1347828093692938                 1.1728044624381002                 0.016401669460866405               
0.13493119381735919                1.2034621437923465                 0.01656368435807739                
0.13507957808464507                1.1857572076745297                 0.016602307590113392               
0.13522796217095304                1.210621612435069                  0.0166056978118092                 
0.13537634607608465                1.1868972260814492                 0.016492652182088435               
0.13552472979984143                1.2092549598448321                 0.016596322182915103               
0.13567311334202486                1.234157684306449                  0.01681034447862332                
0.13582149670243668                1.2038793159530083                 0.016736709462707885               
0.13596987988087825                1.2336376161498577                 0.016762879253016918               
0.1361182628771512                 1.215829858016686                  0.016737076377382743               
0.1362666456910571                 1.2471117011544282                 0.01691320956041777                
0.13641502832239744                1.2528478158113896                 0.01692266508128661                
0.1365634107709738                 1.2656566021596334                 0.017122251795870742               
0.13671179303658784                1.2611532353503605                 0.01695614468079882                
0.13686017511904106                1.2507006903787743                 0.016997873866703594               
0.13700855701813494                1.2841560712829052                 0.01714038735295135                
0.13715693873367113                1.265230410875528                  0.017111789333711252               
0.13730532026545111                1.2909905729313542                 0.017193364808894707               
0.13745370161327655                1.2393723748243537                 0.016928549928561982               
0.137602082776949                  1.2759528071010717                 0.017237897854322202               
0.13775046375626998                1.2664069721382067                 0.01705919075932804                
0.13789884455104107                1.269149467354461                  0.01707755107090401                
0.13804722516106388                1.2976552280799858                 0.017253077537430564               
0.1381956055861399                 1.2748631867882978                 0.017215323787052966               
0.13834398582607085                1.2742629699706076                 0.017257642927504434               
0.13849236588065816                1.267604507287317                  0.016984646877846402               
0.13864074574970345                1.3041230192631903                 0.017365182434304995               
0.13878912543300834                1.2638792458934278                 0.017095078918378255               
0.13893750493037435                1.3057421799853064                 0.017391368481770128               
0.13908588424160315                1.3024855767495402                 0.017338768097119366               
0.13923426336649625                1.281725000243553                  0.017192377110352146               
0.13938264230485525                1.2713376102592324                 0.017199106617607228               
0.13953102105648169                1.2700153077146745                 0.017106245236251805               
0.13967939962117726                1.2997416695559338                 0.017398081922594868               
0.1398277779987435                 1.278610215142745                  0.017141347108817616               
0.13997615618898193                1.280618152347415                  0.017285159003831933               
0.14012453419169427                1.2964385826966338                 0.01738348301191648                
0.14027291200668204                1.286085115133107                  0.01726795738877165                
0.1404212896337468                 1.2574067094405328                 0.017051261445118128               
0.1405696670726902                 1.241813618005708                  0.0168927007202308                 
0.14071804432331386                1.2745461001486256                 0.01732995372473053                
0.14086642138541933                1.2831282541717839                 0.017232916914158302               
0.14101479825880822                1.2415164100592537                 0.01690587272562632                
0.1411631749432821                 1.25822037523491                   0.01718759746329703                
0.1413115514386427                 1.249692907919504                  0.016976340384562336               
0.1414599277446915                 1.238081552323089                  0.01707253494981518                
0.1416083038612301                 1.2795052211509226                 0.01707222759741939                
0.14175667978806014                1.2594483962115266                 0.01717235855259925                
0.14190505552498328                1.2754094091008703                 0.01728109547987295                
0.14205343107180102                1.2392374684921657                 0.017119427432381117               
0.14220180642831512                1.2242135668168128                 0.01771435613233554                
0.14235018159432708                1.2480856944730707                 0.017965987148623297               
0.14249855656963853                1.2245856332774419                 0.01823683160589041                
0.14264693135405115                1.2147732182562299                 0.0184056692411206                 
0.14279530594736647                1.2167092993868962                 0.01844983398172934                
0.14294368034938615                1.2089389214329853                 0.018768647670760134               
0.14309205455991184                1.20825438216523                   0.01877386420270306                
0.14324042857874517                1.1865897584531697                 0.018959380870440058               
0.14338880240568763                1.2093061270767476                 0.019332217672379498               
0.143537176040541                  1.1988289383621773                 0.01924853441838401                
0.14368554948310686                1.168722469425501                  0.019318401420714566               
0.1438339227331868                 1.1921392154932597                 0.019606613825067322               
0.14398229579058247                1.1852251733099473                 0.01962337900575766                
0.14413066865509552                1.1448680940573954                 0.019556842731686064               
0.14427904132652755                1.1554156903040085                 0.019634161505516282               
0.1444274138046802                 1.1468427782261792                 0.019976096286595597               
0.14457578608935515                1.1776086692341172                 0.020228587135892647               
0.144724158180354                  1.1520341885024268                 0.020115405189456308               
0.14487253007747844                1.1322833495516664                 0.020161582490518446               
0.14502090178052998                1.0898447037541719                 0.019835054875239032               
0.1451692732893104                 1.1311015671534619                 0.020671692883229793               
0.14531764460362123                1.114344470958398                  0.020297762875222163               
0.1454660157232642                 1.079164064583674                  0.02025016863344385                
0.145614386648041                  1.1081421975672772                 0.020703011378000884               
0.14576275737775315                1.1172232236180644                 0.0208182420918299                 
0.14591112791220237                1.1198610963767477                 0.021243214003774876               
0.14605949825119025                1.0813743747372437                 0.020730613079467962               
0.14620786839451852                1.1176637901253212                 0.021305282954052963               
0.14635623834198885                1.1119767753580174                 0.021435776047170993               
0.1465046080934028                 1.0900658694059175                 0.02122343576387876                
0.14665297764856206                1.1370752407884308                 0.021850693189360795               
0.1468013470072683                 1.055606104576288                  0.021313435713595275               
0.1469497161693232                 1.0600827331742775                 0.021430046484071676               
0.14709808513452838                1.0717791741201048                 0.021859409354563937               
0.14724645390268554                1.0583180593592245                 0.02168431315290708                
0.14739482247359628                1.056155043458974                  0.021644538011920574               
0.14754319084706238                1.1121154901966945                 0.022800953704310394               
0.14769155902288542                1.07628678685101                   0.022330772576355257               
0.14783992700086707                1.0780112635277146                 0.022571529835262238               
0.14798829478080902                1.0813945390856825                 0.02289982068016165                
0.14813666236251297                1.0468738078687725                 0.022324516393087426               
0.1482850297457805                 1.0809634647103574                 0.023449408125178737               
0.1484333969304134                 1.0655216347204775                 0.022794858407022747               
0.14858176391621333                1.066033979300055                  0.02301747810899849                
0.14873013070298186                1.1186669469150028                 0.02401990984715011                
0.14887849729052072                1.0595406367062536                 0.022946917948176954               
0.14902686367863166                1.0781002845021448                 0.0239637204942149                 
0.14917522986711634                1.0421589631979997                 0.022823449255740445               
0.14932359585577634                1.0950376685757266                 0.023788328288495236               
0.14947196164441345                1.0738253576038197                 0.02374582919282866                
0.14962032723282936                1.0381010340794479                 0.02341847906054591                
0.14976869262082568                1.0483671286433767                 0.0238019683022029                 
0.1499170578082042                 1.0412880564035363                 0.023336493446467023               
0.1500654227947665                 1.1808683373237006                 0.025420032643067986               
0.15021378758031442                1.0940655690232926                 0.024264704315036082               
0.1503621521646495                 1.0790771575551488                 0.024122887705975572               
0.1505105165475735                 1.091817429095205                  0.024598988886808167               
0.15065888072888814                1.0354787643914112                 0.023461029433513435               
0.1508072447083951                 1.0817238172225276                 0.02461645991008858                
0.15095560848589612                1.0814721290176046                 0.024224902268485043               
0.15110397206119278                1.0819751214528732                 0.024205824184830426               
0.1512523354340869                 1.0821992693928382                 0.024595457399021324               
0.15140069860438016                1.0397537706362634                 0.02385360618970224                
0.15154906157187426                1.0607661872184524                 0.024510440523533034               
0.15169742433637093                1.0826265403525948                 0.024238601515003323               
0.1518457868976718                 1.1061650911057286                 0.024840419793923887               
0.1519941492555787                 1.082216139300368                  0.0247562013725316                 
0.15214251140989324                1.0577373925025841                 0.02439491298736032                
0.15229087336041722                1.0212536833933004                 0.024288061053007425               
0.15243923510695223                1.0913113818928037                 0.024593830271972386               
0.15258759664930013                1.0909162600814892                 0.025329102290659884               
0.1527359579872626                 1.0674526669768158                 0.024804385861129926               
0.15288431912064135                1.1061752655628103                 0.025390788204755065               
0.15303268004923806                1.1348240223770663                 0.026041522892552856               
0.15318104077285447                1.1206776330762946                 0.025358871683922517               
0.15332940129129233                1.1373266330585778                 0.02649968627182067                
0.15347776160435336                1.0656248294491966                 0.025006144936435565               
0.15362612171183934                1.085263078641232                  0.025672791680566714               
0.1537744816135519                 1.1083359265518125                 0.025944202355469775               
0.15392284130929285                1.0836298181130197                 0.025866801240747295               
0.15407120079886388                1.09239791870335                   0.02631713241335403                
0.15421956008206675                1.0535872278516645                 0.025092543133011652               
0.1543679191587032                 1.0875059039126422                 0.026485195611630874               
0.15451627802857493                1.134090139337991                  0.026525270383277916               
0.15466463669148375                1.0929743253613409                 0.02678571091019507                
0.15481299514723135                1.1006069509527436                 0.026545728838650372               
0.15496135339561945                1.1084379843213246                 0.026413871408572438               
0.15510971143644983                1.0939164220794175                 0.02703710247269414                
0.15525806926952426                1.1062769602289915                 0.02671358302953154                
0.15540642689464446                1.088320026738287                  0.02689878248433496                
0.1555547843116122                 1.137343359652873                  0.027289277066177686               
0.15570314152022918                1.107711720687497                  0.02727826609461086                
0.15585149852029717                1.1120291183256201                 0.02765422484923465                
0.15599985531161795                1.0776477686307437                 0.026733171645673348               
0.15614821189399328                1.0821601038217863                 0.027425058201963632               
0.1562965682672249                 1.0671028028308984                 0.026982875564615132               
0.1564449244311146                 1.1407293109501617                 0.028271948608482943               
0.15659328038546405                1.115474193757149                  0.028342239649184465               
0.1567416361300751                 1.125842162810372                  0.02771633916437735                
0.15688999166474954                1.0844206036279103                 0.027943810028183403               
0.157038346989289                  1.1347823324348152                 0.028467606555848013               
0.1571867021034954                 1.106472128072589                  0.02846482945552579                
0.15733505700717038                1.131097893852991                  0.028619366600129696               
0.15748341170011587                1.15124784221712                   0.028673892385086098               
0.15763176618213345                1.1171604751691295                 0.029098269265250932               
0.15778012045302509                1.1409491583187052                 0.02923591471926701                
0.15792847451259232                1.1414725077636092                 0.028993452921699598               
0.15807682836063716                1.1229729295105133                 0.02938956786841122                
0.15822518199696128                1.1702072461250546                 0.029523988725261213               
0.1583735354213664                 1.1431350076664941                 0.030145218148049813               
0.15852188863365443                1.1365923474445279                 0.029307660588434835               
0.15867024163362706                1.1706012231765104                 0.030184597855935396               
0.15881859442108617                1.0979144952957611                 0.02977141028777795                
0.15896694699583344                1.1024821983185826                 0.02920548993656562                
0.15911529935767071                1.1463300873512519                 0.030758057552472306               
0.1592636515063998                 1.1012724776647527                 0.02945381421301796                
0.15941200344182244                1.1038787889177486                 0.029900179139925275               
0.15956035516374045                1.1334698492615585                 0.030780839872218562               
0.1597087066719556                 1.0749154079764107                 0.029597308846898658               
0.15985705796626976                1.081257124587062                  0.030210279988355626               
0.16000540904648464                1.1019517586228098                 0.030399415834438965               
0.16015375991240208                1.0941746762528186                 0.03024246492457846                
0.16030211056382387                1.104487142228955                  0.03104160368899564                
0.16045046100055185                1.0722430009526551                 0.030231050502154976               
0.16059881122238776                1.0677698408508423                 0.030520194059731165               
0.16074716122913352                1.0616856513413928                 0.03048357443593841                
0.16089551102059083                1.111575277245036                  0.031352456255878215               
0.16104386059656148                1.0766768057770408                 0.031068064339753364               
0.16119220995684738                1.0775315657608877                 0.031079792211843305               
0.1613405591012503                 1.0696111874345537                 0.031071849051172107               
0.16148890802957203                1.0685291283648546                 0.03144095401216933                
0.16163725674161442                1.0765123711692184                 0.031391762661198426               
0.1617856052371793                 1.0398099217942027                 0.03135147396882398                
0.16193395351606849                1.0314662499746787                 0.031057579903635685               
0.1620823015780837                 1.023732623402618                  0.031165648004241153               
0.16223064942302692                1.0808085170195318                 0.03244050519470817                
0.1623789970506998                 1.0736204377496075                 0.03215242055082686                
0.16252734446090433                1.026102040324615                  0.03172671128771841                
0.16267569165344228                1.055551380179565                  0.03211943090358482                
0.16282403862811543                1.034891694522769                  0.03204446971259729                
0.16297238538472572                1.0539925887976735                 0.032589076418397686               
0.16312073192307486                1.0929667446029334                 0.03338181083658574                
0.16326907824296472                1.051208641005923                  0.03286634811444298                
0.16341742434419723                1.062538767008819                  0.03304340996820647                
0.16356577022657404                1.0335899331483844                 0.03298320663197243                
0.16371411588989718                0.9881383641376089                 0.03231560514884446                
0.16386246133396837                0.9830766255569705                 0.0321672755504631                 
0.16401080655858957                0.9121138884172734                 0.03169817395517201                
0.1641591515635625                 1.0291436379730041                 0.03325014821960393                
0.16430749634868907                1.0311312665491517                 0.03356049101317895                
0.1644558409137711                 0.990842423552178                  0.03325052087072376                
0.16460418525861045                1.0630803627104481                 0.034292942085166006               
0.16475252938300902                1.0225105444558733                 0.034371343140206456               
0.1649008732867686                 0.9387014372745611                 0.03286114903946176                
0.1650492169696911                 1.0138046020190397                 0.03392570438783352                
0.16519756043157827                0.9862119196623382                 0.034293976386826464               
0.16534590367223206                1.0201985913808567                 0.0344104717426719                 
0.16549424669145438                1.0051305188377249                 0.034700986380322                  
0.16564258948904695                0.9854658821494914                 0.03492893916879439                
0.16579093206481177                1.012388852933599                  0.034827262584213384               
0.1659392744185506                 1.0111865187480478                 0.03555145369129235                
0.16608761655006535                1.057080042499612                  0.03608814654892246                
0.16623595845915787                0.9213902553484996                 0.03410220943787387                
0.16638430014563013                0.9230668120888522                 0.03481415179292266                
0.16653264160928388                1.0029684464266302                 0.03575199246372827                
0.16668098284992097                1.0031642939577554                 0.036293238873423055               
0.1668293238673434                 0.9690027204714046                 0.03566951082811488                
0.166977664661353                  0.9582182299091585                 0.03583535849816183                
0.1671260052317516                 0.985973885947773                  0.036925042174297144               
0.16727434557834112                1.0223118874897887                 0.037205769136340584               
0.16742268570092347                1.0781180412361118                 0.03903052386976842                
0.16757102559930043                1.0650010906412917                 0.03848008369543189                
0.16771936527327405                0.960381622245514                  0.0369377836351237                 
0.1678677047226461                 0.9463439520057417                 0.037495542469430994               
0.16801604394721842                0.9542131855174312                 0.036919645452252126               
0.16816438294679303                1.0021757692875568                 0.038921312042456115               
0.16831272172117176                0.9717034560962554                 0.03799664174448107                
0.16846106027015653                1.0369682222049494                 0.03959166184694967                
0.16860939859354923                1.0431318430977252                 0.04042056994420236                
0.1687577366911517                 0.9963669350130709                 0.03938489208439745                
0.16890607456276596                0.996701861235006                  0.03999629933266693                
0.16905441220819378                0.9416972753642623                 0.03863833786835884                
0.16920274962723714                0.9196766975385371                 0.03865692548267252                
0.16935108681969785                0.9471313711738002                 0.039987949671106346               
0.169499423785378                  0.9708955128294436                 0.039971166951427405               
0.16964776052407934                0.9521367353929729                 0.04089780757624936                
0.16979609703560383                0.9584510189457454                 0.04035809995459776                
0.1699444333197534                 0.9845631362924656                 0.04131138377788092                
0.17009276937632992                1.0510786365678857                 0.04387120784951614                
0.17024110520513538                0.9993402136553791                 0.04204259115395004                
0.1703894408059716                 0.9744906431930946                 0.0426932439476178                 
0.17053777617864055                0.8753409389768436                 0.040462681409054777               
0.1706861113229442                 1.023258968168922                  0.04359233226039444                
0.17083444623868438                0.972990098541692                  0.043776927973964694               
0.17098278092566302                1.0283815496958795                 0.04467007356521174                
0.1711311153836821                 0.9480169927404025                 0.04405812049248035                
0.17127944961254357                1.0179771598204668                 0.045299423460681415               
0.17142778361204922                0.9331711899151152                 0.043368176801162214               
0.17157611738200115                1.0422719979102153                 0.04752355017765974                
0.17172445092220123                0.9478232194530204                 0.044581888804599054               
0.1718727842324513                 1.0960473062571956                 0.049565011140403986               
0.17202111731255348                0.9390853133586887                 0.04587735403069836                
0.17216945016230958                1.0442910646968904                 0.04796591628528537                
0.17231778278152154                0.962044422085817                  0.047686808419990304               
0.17246611516999139                1.0307174244603956                 0.048915722534408915               
0.17261444732752096                1.0106175082770728                 0.049789587525842074               
0.17276277925391223                1.0005812754971                    0.04978081730191413                
0.1729111109489672                 1.0522013746916434                 0.05056561149801657                
0.1730594424124878                 0.9551037066538758                 0.05033842400809729                
0.17320777364427592                0.9439620279474175                 0.048811153316888296               
0.17335610464413362                1.0207167368116656                 0.05313643411723895                
0.1735044354118627                 0.981889840167905                  0.05211334471725494                
0.17365276594726525                0.9506461298108573                 0.05074177724679255                
0.17380109625014323                1.0015860468475277                 0.054398729032858306               
0.17394942632029853                1.0516306704920027                 0.055120467132697824               
0.1740977561575331                 0.9269725223742992                 0.05325322045460438                
0.17424608576164893                1.0338387930909123                 0.05656918623766385                
0.17439441513244808                1.009007373874861                  0.05588379530247117                
0.17454274426973237                1.0028537473919183                 0.058191521717461225               
0.17469107317330382                0.9750765784233693                 0.05629611627430844                
0.1748394018429644                 1.0260649642392927                 0.06004595753231371                
0.17498773027851613                1.0401016062712491                 0.06086739125176479                
0.17513605847976094                1.036553685395788                  0.06076390109724028                
0.1752843864465008                 0.9895617559154788                 0.061968807979371945               
0.17543271417853767                1.0136968215150595                 0.061806234524719825               
0.1755810416756736                 1.0359318529030432                 0.06538749086089532                
0.17572936893771052                0.8914703579805202                 0.06065692381542469                
0.1758776959644504                 1.0954854849153493                 0.06833456168409467                
0.17602602275569526                1.0354402141073216                 0.06933825888977221                
0.17617434931124704                1.1325684933916067                 0.07064773760724863                
0.17632267563090775                0.922244589330283                  0.06726165180084101                
0.17647100171447946                1.0850955692410325                 0.0736611437760771                 
0.17661932756176402                1.0296119986747625                 0.07317139829696859                
0.17676765317256352                0.9182959855206825                 0.0712736462462389                 
0.17691597854667995                1.0622665988092934                 0.07666254697929353                
0.17706430368391524                0.9658416570072854                 0.07732928078044433                
0.1772126285840715                 1.0520337316435906                 0.07975453326370992                
0.17736095324695061                1.0599757265690006                 0.08406160802917709                
0.1775092776723547                 1.0332121833445667                 0.08521796940644476                
0.17765760186008564                1.0835617516299947                 0.08847251554236955                
0.17780592580994553                1.080604453650658                  0.09370036528402592                
0.17795424952173633                0.9813148847794103                 0.09072266408225957                
0.17810257299526008                1.1567278108439025                 0.10184428445075173                
0.17825089623031878                0.8956853541147805                 0.09287831557376496                
0.17839921922671445                1.2062269885044963                 0.11199545225507213                
0.17854754198424913                0.93362011263518                   0.10504055995528001                
0.17869586450272476                0.9879839493606069                 0.11332962382031433                
0.17884418678194342                1.1768707352945034                 0.12690533691225145                
0.17899250882170714                0.933035628731721                  0.1194630735586925                 
0.1791408306218179                 1.1199325056873783                 0.14965739546838647                
0.17928915218207767                1.1702683927585165                 0.15925347700819356                
0.17943747350228867                1.205543496408209                  0.1688099866853478                 
0.17958579458225274                1.2257269964002968                 0.21337185931916308                
0.17973411542177203                1.3007173027869432                 0.23747755077522817                
0.17988243602064852                0.6502029345413687                 0.2120687767216632                 
0.18003075637868424                1.1693490190985938                 0.38978329118515065                
0.18017907649568116                nan                                nan                                
