#####################################################################################################
# _diffrn_sofware                                   Foxtrot 3.5.10-3979
# data-average
# AbsTimeStamps                                     nan
# TimeStamps                                        1.3756871223449707
# gapTime                                           2000.0
# step_global_regrid                                nan
# xmax_global_regrid                                nan
# xmin_global_regrid                                nan
# ymax_global_regrid                                nan
# ymin_global_regrid                                nan
# Input parameters:
# img{0}_AzInt_Px_79
# img{1}_AzInt_Px_80
# img{2}_AzInt_Px_81
# img{3}_AzInt_Px_82
# img{4}_AzInt_Px_83
#
#####################################################################################################
q(A-1)                             I(q)Ave_116_air_00010AzInt_Px      Sig(q)Ave_116_air_00010AzInt_Px    
0.045429818353834944               0.7356603804897767                 0.012296926096068458               
0.0455782755685246                 0.7661537579273071                 0.012627956305438495               
0.04572673272210154                0.7462321195590785                 0.01237207758768715                
0.04587518981436679                0.7551111418179164                 0.01260972976287531                
0.046023646845121315               0.7426881305964343                 0.01240054686480007                
0.04617210381416613                0.7565691296073915                 0.012588523332027337               
0.04632056072130218                0.7514863803208646                 0.01255270017592591                
0.04646901756633046                0.7659077466565217                 0.01268608858307963                
0.04661747434905198                0.7391174726029064                 0.012549064814219033               
0.0467659310692677                 0.7568445462590145                 0.012577446140281081               
0.046914387726778625               0.7461289261567221                 0.012554620071843747               
0.047062844321385744               0.7411966435862121                 0.012519571821102703               
0.04721130085289003                0.7483794145898063                 0.012493831920283268               
0.04735975732109248                0.7358586945174069                 0.012434731092817786               
0.0475082137257941                 0.7108052204244273                 0.012131478997075557               
0.047656670066795866               0.7541766640501318                 0.01251584022277421                
0.04780512634389875                0.7414394579660168                 0.012442292364153743               
0.047953582556903775               0.744326463980331                  0.012261532617484746               
0.048102038705611916               0.7474752695210306                 0.012466582740276913               
0.048250494789824155               0.7285363946984547                 0.012230930263898914               
0.04839895080934152                0.7399306905653888                 0.012339036341903873               
0.048547406763964955               0.7604527050677                    0.012438058766282121               
0.048695862653495486               0.7325619648998692                 0.012189069070694763               
0.0488443184777341                 0.6983782648158032                 0.012000052885274443               
0.04899277423648181                0.7425924517831733                 0.012310042287354925               
0.049141229929539565               0.7418924771357346                 0.012291685106260311               
0.04928968555670842                0.7377423304400927                 0.012288881470277385               
0.04943814111778932                0.7239187783805473                 0.012110815218104448               
0.049586596612583286               0.7365662817652365                 0.012272697298232901               
0.049735052040891306               0.7487019392052584                 0.012335285067962129               
0.04988350740251437                0.7238429042349237                 0.012116329915048647               
0.050031962697253504               0.738490825817913                  0.012257215882123315               
0.05018041792490968                0.7397367396531376                 0.012311858948350114               
0.05032887308528391                0.7347022459961186                 0.012132657964886858               
0.050477328178177204               0.7169877837450668                 0.012040442113078566               
0.05062578320339053                0.738439795407713                  0.012194378817922256               
0.050774238160724905               0.7123287795278638                 0.012001187256502833               
0.05092269304998134                0.7297528853033644                 0.01220329497832841                
0.051071147870960835               0.7436109500658731                 0.012120513284998665               
0.05121960262346438                0.745303141132987                  0.01230101090096316                
0.05136805730729297                0.7288879991674633                 0.0120845225326228                 
0.05151651192224765                0.7133505144337636                 0.01197936113125497                
0.05166496646812937                0.7412204712979863                 0.01219878575386864                
0.051813420944739175               0.7433697173190703                 0.012197868866793                  
0.051961875351878045               0.7170455006211097                 0.01200423076888901                
0.052110329689347014               0.721939543992736                  0.012039017143673341               
0.05225878395694704                0.7368636190276285                 0.012089483533574622               
0.052407238154479174               0.7253572973748909                 0.012030947158799762               
0.052555692281744414               0.7233340330218619                 0.0119661563063421                 
0.05270414633854377                0.7078234897269536                 0.011981530567920274               
0.05285260032467823                0.7087317878633945                 0.011826990627737458               
0.05300105423994882                0.7422850617014584                 0.01212793550375588                
0.05314950808415653                0.7199758212997642                 0.011920392049700542               
0.05329796185710238                0.7230138604804619                 0.011939639428246888               
0.05344641555858739                0.7164320827640235                 0.011968829097895217               
0.05359486918841256                0.7087605962730171                 0.01179793959636202                
0.05374332274637893                0.7131971223951026                 0.011929777679933893               
0.05389177623228745                0.717986803983582                  0.011921824584278078               
0.0540402296459392                 0.7187238625614223                 0.011868795657484891               
0.05418868298713515                0.7326797016279963                 0.012019221846366234               
0.054337136255676335               0.7204892015418806                 0.0118833740836162                 
0.05448558945136375                0.7181429167221485                 0.011864056131203001               
0.05463404257399843                0.7162531993439587                 0.011919358268915718               
0.05478249562338136                0.7457515364325671                 0.012042357500683115               
0.05493094859931359                0.7372265210566251                 0.011990991436131766               
0.05507940150159613                0.7256591105166649                 0.011867383093107245               
0.05522785433002999                0.7244184178699916                 0.011898116958385125               
0.05537630708441619                0.7266407830591326                 0.011910544861513737               
0.055524759764555724               0.7173582896659714                 0.01181086855523435                
0.05567321237024965                0.7302094026411988                 0.01193382170181195                
0.05582166490129895                0.7309482992206771                 0.011887303839193515               
0.05597011735750466                0.6980956253806786                 0.011628469801662569               
0.05611856973866784                0.7188518435539722                 0.011782874491470823               
0.05626702204458946                0.7238325075448689                 0.011875686277235006               
0.05641547427507055                0.7378422207237045                 0.01197253363234944                
0.05656392642991215                0.7442381530670562                 0.011977386716476716               
0.05671237850891525                0.7458586712213174                 0.011932594484394304               
0.05686083051188091                0.7284898594117184                 0.01180990006743916                
0.05700928243861012                0.726186597556745                  0.011860160094807195               
0.05715773428890394                0.6981385279331401                 0.011555672282396432               
0.05730618606256337                0.7169888851612355                 0.011761822288006759               
0.05745463775938945                0.6801399708647546                 0.011416824970762548               
0.05760308937918321                0.7040041906073287                 0.011570631970070733               
0.05775154092174564                0.6972913139260756                 0.011565438130970735               
0.05789999238687781                0.7293188486050253                 0.01181092954290763                
0.05804844377438073                0.7025002184582892                 0.011558409130961811               
0.058196895084055414               0.6749925117764992                 0.011335211636468112               
0.058345346315702956               0.7194138622720962                 0.01169662793626766                
0.05849379746912427                0.6962103798479637                 0.011506431927602315               
0.05864224854412051                0.7094896168263282                 0.011565887885185398               
0.058790699540492625               0.6670302794287037                 0.011300730507465294               
0.058939150458041684               0.6909358147974304                 0.011365060873161638               
0.05908760129656868                0.7002855212347103                 0.011523530006697667               
0.059236052055874705               0.6677992642983517                 0.011204939109002042               
0.05938450273576074                0.681631650575788                  0.011315045575181894               
0.059532953336027865               0.6819907350195957                 0.011366513343546856               
0.05968140385647707                0.6941162780418794                 0.01140196135793509                
0.05982985429690943                0.6900514813044348                 0.011417123499369818               
0.059978304657125926               0.6841754108312708                 0.011272174265466731               
0.06012675493692766                0.6755698804654401                 0.011222154098355003               
0.06027520513611564                0.7057146955317066                 0.011623891269439659               
0.06042365525449087                0.6889107997543317                 0.01166640538617368                
0.060572105291854465               0.67220080167565                   0.011664459793319286               
0.06072055524800739                0.7067377038464969                 0.012021853635080411               
0.06086900512275071                0.6858094661668025                 0.011985721459716443               
0.061017454915885505               0.6708750917296917                 0.011898615951135927               
0.06116590462721274                0.6635938481491569                 0.011897408922147931               
0.061314354256533525               0.6784460207830205                 0.012148080348424446               
0.06146280380364887                0.6637933591364847                 0.01200956669799962                
0.061611253268359825               0.6692836102489613                 0.012207191143701768               
0.061759702650467416               0.6616377977277562                 0.012049712768227663               
0.06190815194977271                0.6657273927658491                 0.01225080840126625                
0.06205660116607673                0.6436281057398935                 0.012045698477319702               
0.06220505029918055                0.6570671414683313                 0.012340514307114091               
0.0623534993488852                 0.6609200207874373                 0.01232622319750439                
