#####################################################################################################
# _diffrn_sofware                                   Foxtrot 3.5.10-3979
# data-average
# AbsTimeStamps                                     nan
# TimeStamps                                        1.3988909721374512
# gapTime                                           2000.0
# step_global_regrid                                nan
# xmax_global_regrid                                nan
# xmin_global_regrid                                nan
# ymax_global_regrid                                nan
# ymin_global_regrid                                nan
# Input parameters:
# img{0}_AzInt_Px_84
# img{1}_AzInt_Px_85
# img{2}_AzInt_Px_86
# img{3}_AzInt_Px_87
# img{4}_AzInt_Px_88
#
#####################################################################################################
q(A-1)                             I(q)Ave_117_water0p05_00011AzInt_Px          Sig(q)Ave_117_water0p05_00011AzInt_Px        
0.060572105291854465               0.9385665223396529                           0.016028077081128616                         
0.06072055524800739                0.9626276797397214                           0.016315727299209375                         
0.06086900512275071                0.9455304856553234                           0.01636562040837019                          
0.061017454915885505               0.9520099567598216                           0.01648270839674088                          
0.06116590462721274                0.9775363668307342                           0.01679179960698385                          
0.061314354256533525               0.9350984237008158                           0.016584873590853977                         
0.06146280380364887                0.9396684654970956                           0.016616346019569912                         
0.061611253268359825               0.9062627987866426                           0.01651851514284167                          
0.061759702650467416               0.9338918829403393                           0.01664747357190224                          
0.06190815194977271                0.9429164065232101                           0.016954435668598257                         
0.06205660116607673                0.9407769108563946                           0.01693514005162016                          
0.06220505029918055                0.9302340482204702                           0.017074987366979596                         
0.0623534993488852                 0.9400699144507401                           0.017095010181903098                         
0.06250194831499173                0.9521322086965662                           0.017164597083564083                         
0.06265039719730119                0.9453136181064995                           0.017273390963977456                         
0.06279884599561461                0.9227995391717183                           0.01712710482639345                          
0.06294729470973306                0.9448025996486894                           0.017433685689048933                         
0.06309574333945757                0.9200481568984461                           0.0171321961757401                           
0.0632441918845892                 0.9455532685947748                           0.016844646555860668                         
0.06339264034492902                0.9733836194489957                           0.01707165612700922                          
0.06354108872027803                0.9296354681363674                           0.016428659446237878                         
0.06368953701043734                0.9529735196323335                           0.016606766307430295                         
0.06383798521520795                0.9548855008108766                           0.01650777103185521                          
0.06398643333439097                0.9594806930071182                           0.016503573739337203                         
0.0641348813677874                 0.9193656551611784                           0.016189130250760075                         
0.06428332931519834                0.9337328108552228                           0.016094061866008813                         
0.06443177717642483                0.9148037948030178                           0.01596344026987733                          
0.06458022495126789                0.9145273191137084                           0.01586230450169225                          
0.0647286726395286                 0.9061813716406476                           0.015912622449302086                         
0.06487712024100803                0.9550988304253902                           0.016202089196569285                         
0.06502556775550723                0.9472223106263501                           0.015988159371780598                         
0.06517401518282727                0.9247920731034078                           0.01590220698276088                          
0.06532246252276919                0.9651951929018082                           0.016106736438494577                         
0.06547090977513406                0.9472454359695177                           0.01600451645789512                          
0.06561935693972293                0.9330731218686324                           0.015828449631644724                         
0.06576780401633688                0.9486906107828302                           0.015888940557362667                         
0.06591625100477695                0.9467271473703148                           0.016032415612416365                         
0.0660646979048442                 0.9575290935382481                           0.01588399058757165                          
0.06621314471633974                0.9207719241071086                           0.01563778543511283                          
0.06636159143906457                0.9104284991232227                           0.01551141209282351                          
0.0665100380728198                 0.9239346076978029                           0.015610660145525836                         
0.06665848461740648                0.9343370289967868                           0.01578416521492012                          
0.06680693107262567                0.9343215651068935                           0.015516100435462189                         
0.06695537743827842                0.9552496220202901                           0.015841818760611186                         
0.06710382371416586                0.9468152897415978                           0.015725749907707174                         
0.06725226990008898                0.9461339286320039                           0.015697121711861838                         
0.06740071599584893                0.9563548369380774                           0.015758624382652804                         
0.0675491620012467                 0.943666253994702                            0.015541107343989863                         
0.06769760791608341                0.9409203323846856                           0.015668957281236278                         
0.06784605374016012                0.923407119399374                            0.015402963538635198                         
0.06799449947327789                0.9175873538534599                           0.015325086943126806                         
0.06814294511523776                0.9201123189629724                           0.015412464950379404                         
0.0682913906658409                 0.8876422072913094                           0.01505127393585906                          
0.06843983612488831                0.955631401158878                            0.01571473509453084                          
0.06858828149218107                0.9510990210086353                           0.015521041838993985                         
0.06873672676752028                0.9430067853991027                           0.015454978616149015                         
0.06888517195070697                0.9360134401640415                           0.015433922834848979                         
0.06903361704154228                0.9249156881659226                           0.015284212916806959                         
0.06918206203982726                0.9057553904963896                           0.015182631157274123                         
0.06933050694536295                0.9133224315804747                           0.01506796674132597                          
0.06947895175795046                0.9226862416304739                           0.01525153688138064                          
0.06962739647739091                0.9373409922548237                           0.015286349898356946                         
0.06977584110348531                0.9411860376661405                           0.015324620920125234                         
0.06992428563603478                0.9231624591605387                           0.01507920530980159                          
0.0700727300748404                 0.9470619960106441                           0.015365400137273371                         
0.0702211744197032                 0.9396808965570338                           0.015298086075801059                         
0.07036961867042435                0.9141671893616092                           0.015081903469243022                         
0.07051806282680488                0.9273591925683423                           0.015113519101994825                         
0.07066650688864587                0.9297497709490592                           0.015084521581643157                         
0.07081495085574846                0.9407972219079213                           0.015271800577872127                         
0.07096339472791366                0.9073350267135678                           0.0149630788926557                           
0.07111183850494258                0.9161676900279044                           0.014966947277064015                         
0.07126028218663637                0.9352521684454977                           0.015108316563915442                         
0.07140872577279601                0.9200112797924735                           0.014930452136581807                         
0.07155716926322268                0.9132192125445009                           0.014990967637857108                         
0.07170561265771742                0.9361044301745771                           0.015149784130766331                         
0.07185405595608137                0.9245001417649545                           0.01496002290097303                          
0.07200249915811553                0.9083059959475959                           0.01491634516101365                          
0.07215094226362108                0.9519309894607817                           0.015208043847354713                         
0.07229938527239907                0.9180620627058502                           0.015009917010140572                         
0.0724478281842506                 0.8947945204688026                           0.014664825582057322                         
0.07259627099897678                0.9044499310322356                           0.01481709986052752                          
0.07274471371637867                0.8986698198270832                           0.014810112986231892                         
0.07289315633625741                0.9188602794941497                           0.014860979635010301                         
0.07304159885841408                0.9475964691443852                           0.015111820564001548                         
0.07319004128264973                0.9407348267518909                           0.015063816792386314                         
0.07333848360876553                0.9001032744806695                           0.014688839216916905                         
0.07348692583656254                0.9106114854260046                           0.014840575368066693                         
0.07363536796584186                0.8974514982443441                           0.014537563229283693                         
0.0737838099964046                 0.9024837962178868                           0.014780923422150006                         
0.07393225192805185                0.9132243422270655                           0.014742858164058256                         
0.07408069376058472                0.9000312596472408                           0.014629340723043505                         
0.0742291354938043                 0.9130781295276789                           0.01474818710289107                          
0.07437757712751171                0.9353943136441586                           0.01477696212488028                          
0.07452601866150806                0.8985980720103404                           0.01459833373321851                          
0.0746744600955944                 0.9178965447849219                           0.014625167423324203                         
0.0748229014295719                 0.9350039277246989                           0.014858191352932232                         
0.07497134266324165                0.9055122401105355                           0.014457236134808291                         
0.07511978379640473                0.9104869293268223                           0.014534808813921945                         
0.07526822482886229                0.9161090310270733                           0.014630152365600915                         
0.07541666576041539                0.9310680572491707                           0.014641175994219189                         
0.07556510659086518                0.9245782401285633                           0.01460245048900172                          
0.07571354732001272                0.9099037008760206                           0.01441208746911202                          
0.07586198794765918                0.9070717982054065                           0.014383480050650824                         
0.07601042847360565                0.8962742758029233                           0.014309744558155498                         
0.07615886889765322                0.8964834094617073                           0.014256864825349814                         
0.076307309219603                  0.8942937432558511                           0.014263587651519166                         
0.07645574943925618                0.9136477003792558                           0.014314242189642995                         
0.0766041895564138                 0.9038423307516498                           0.014339483239427641                         
0.07675262957087696                0.8942927572706629                           0.014191551406705156                         
0.07690106948244683                0.9014958351534481                           0.014248561896123677                         
0.0770495092909245                 0.9129790653412553                           0.014339006147973638                         
0.07719794899611111                0.9002051425656686                           0.01422638512532227                          
0.07734638859780776                0.8999394499205513                           0.014236415661021035                         
0.07749482809581557                0.9239784986154866                           0.014329126888952767                         
0.07764326748993566                0.9068707848654333                           0.014225537079662                            
0.07779170677996916                0.9016466378385756                           0.014261637660215576                         
0.07794014596571719                0.8992403282716346                           0.014147678927860521                         
0.07808858504698082                0.9177296427886313                           0.014292499961763003                         
0.07823702402356127                0.8862761785596878                           0.014022026601087766                         
0.0783854628952596                 0.9149409324448138                           0.014276797954083617                         
0.07853390166187696                0.8888015249140041                           0.014047922475724667                         
0.07868234032321446                0.9174897632798917                           0.014290497102769997                         
0.07883077887907323                0.8939410143536545                           0.014088737869726354                         
0.07897921732925442                0.8954557875246338                           0.014030948990532283                         
0.0791276556735591                 0.8968549359211835                           0.014082291616587531                         
0.07927609391178841                0.9134030427203752                           0.014194168256012895                         
0.07942453204374357                0.8880449756846334                           0.013995814780406573                         
0.07957297006922565                0.9174113335497187                           0.014213615908157087                         
0.07972140798803574                0.9102995345414353                           0.01414081862032023                          
0.07986984579997504                0.9385275249537125                           0.01438789747553578                          
0.08001828350484462                0.902163395821621                            0.013952281167554209                         
0.08016672110244569                0.8846237762120829                           0.013940164493746457                         
0.0803151585925793                 0.8768104984787477                           0.013889662162361963                         
0.08046359597504667                0.9361330702518661                           0.01428753310839285                          
0.08061203324964886                0.8791316386994075                           0.013857059171489711                         
0.08076047041618703                0.8967921313400895                           0.013910864750070159                         
0.08090890747446239                0.8802596591357735                           0.01388864856582236                          
0.08105734442427596                0.9070897777911373                           0.014030147563108955                         
0.08120578126542898                0.8926017642181729                           0.01392313175133009                          
0.08135421799772254                0.8917510869931485                           0.013933614088938178                         
0.08150265462095778                0.9045974515424586                           0.01387099997541591                          
0.08165109113493584                0.8932459361856466                           0.014013536240770324                         
0.08179952753945789                0.9057172498027753                           0.013940715638097923                         
0.08194796383432507                0.8938553303568384                           0.013860308022792995                         
0.0820964000193385                 0.8775220160300808                           0.013777030532979434                         
0.08224483609429933                0.9174358220122197                           0.013985890612108962                         
0.08239327205900873                0.900252168669267                            0.014033931656948925                         
0.08254170791326784                0.9059423086926637                           0.013826753099678143                         
0.0826901436568778                 0.9151639197770901                           0.014013269636927903                         
0.08283857928963975                0.9066975598311645                           0.01397070660181995                          
0.08298701481135486                0.8941939647872086                           0.013840622214241677                         
0.08313545022182427                0.9002697900569643                           0.013893121753092558                         
0.08328388552084916                0.8657741819141211                           0.013532681693821122                         
0.08343232070823062                0.8976111804550697                           0.013817584682520376                         
0.08358075578376983                0.9135940409526736                           0.013928943038823277                         
0.08372919074726796                0.8798037554779311                           0.013609736977467724                         
0.08387762559852618                0.8918570724629624                           0.01383930886041057                          
0.08402606033734557                0.8995218890270236                           0.013739969184309683                         
0.08417449496352741                0.8985923151867015                           0.013819595052932926                         
0.08432292947687275                0.8882030339333564                           0.013706905523606325                         
0.0844713638771828                 0.8989381684197986                           0.013724650037186759                         
0.08461979816425873                0.9173447489132169                           0.013913547204894225                         
0.08476823233790162                0.8890600796404715                           0.013697316362914668                         
0.08491666639791272                0.9216719987116185                           0.013951924958395678                         
0.08506510034409315                0.8999949785499013                           0.01373278474236229                          
0.08521353417624407                0.9001639186049019                           0.013701906105364406                         
0.0853619678941667                 0.8788837118393505                           0.013592252802835441                         
0.08551040149766213                0.9024548345799677                           0.013762310579567458                         
0.08565883498653153                0.8958631457093376                           0.013642765126456863                         
0.08580726836057614                0.9103829766678689                           0.013833438431341452                         
0.08595570161959705                0.8665731774091429                           0.013417921789608147                         
0.08610413476339546                0.8964255735389413                           0.013689480166753327                         
0.08625256779177255                0.8903335320434144                           0.013590110275511555                         
0.08640100070452947                0.9192707997699834                           0.013766541108082458                         
0.08654943350146739                0.9138843743615863                           0.013789870662970733                         
0.08669786618238749                0.8912135708602176                           0.013601958711798697                         
0.08684629874709096                0.9009343140338808                           0.013686704461595872                         
0.08699473119537893                0.8918559699250943                           0.013528509949121326                         
0.08714316352705259                0.8837296120792069                           0.013508204599544743                         
0.08729159574191316                0.8915043281237741                           0.013577960759968932                         
0.08744002783976176                0.9064437954627577                           0.01363883536232099                          
0.08758845982039959                0.8826903388827683                           0.013479726838474787                         
0.08773689168362782                0.9136398146211786                           0.013719185063923917                         
0.08788532342924767                0.9168041250077046                           0.013711163995494722                         
0.08803375505706022                0.8990658355781769                           0.013614401569751605                         
0.08818218656686679                0.8811346712789412                           0.013406040383626045                         
0.08833061795846843                0.9142415925518886                           0.01363477348782216                          
0.0884790492316664                 0.875602732794559                            0.013399644487855916                         
0.08862748038626185                0.919724590983102                            0.013686138776989426                         
0.08877591142205599                0.8950705853107959                           0.013486039749439085                         
0.08892434233885001                0.8881158490128633                           0.013413263396424388                         
0.08907277313644504                0.8850042048399986                           0.013399932435323956                         
0.08922120381464232                0.8960635247914739                           0.013550308095556088                         
0.08936963437324301                0.8899158390594091                           0.0133765261482544                           
0.08951806481204833                0.9196302680465285                           0.01368019195310421                          
0.08966649513085945                0.905222008653562                            0.013506267178867198                         
0.08981492532947756                0.8941951813363046                           0.013459107637619861                         
0.08996335540770388                0.8868724152489916                           0.013434380341191432                         
0.09011178536533952                0.9021438073384438                           0.013437921592919266                         
0.09026021520218577                0.9075396936828586                           0.013543863382156057                         
0.09040864491804375                0.9057774177744882                           0.0134800876942863                           
0.09055707451271472                0.8933131857466827                           0.013401878903481762                         
0.09070550398599987                0.8964730147176153                           0.013420618857757086                         
0.09085393333770032                0.9136373214789945                           0.013492867773493284                         
0.09100236256761735                0.8873172598077638                           0.013326931602471549                         
0.09115079167555212                0.8887929751406759                           0.013328066536009375                         
0.09129922066130587                0.8918808460523842                           0.01335636285709425                          
0.09144764952467972                0.9012737468688474                           0.013426451013992572                         
0.09159607826547496                0.8738810763599358                           0.013128090639954123                         
0.09174450688349275                0.8937351537638698                           0.013450659910282322                         
0.0918929353785343                 0.8968864469671967                           0.01328028918599578                          
0.09204136375040081                0.9110628925344837                           0.013499083137124182                         
0.09218979199889352                0.8924067490832555                           0.01328110075795759                          
0.09233822012381357                0.9037894989034033                           0.013385438453003159                         
0.09248664812496223                0.892205727440224                            0.013309096514522608                         
0.09263507600214066                0.90510912081113                             0.013287462689015048                         
0.09278350375515013                0.8945478428127396                           0.013351463649063863                         
0.09293193138379179                0.8997981098228962                           0.013326324616344329                         
0.09308035888786687                0.8959834317889946                           0.013322532502730572                         
0.09322878626717655                0.8704465617607438                           0.013035373717936819                         
0.09337721352152216                0.8926943900802702                           0.01321531963418863                          
0.0935256406507048                 0.8741803259022619                           0.013140001944848411                         
0.09367406765452574                0.913921815350102                            0.013425520568034807                         
0.09382249453278614                0.8882186867444982                           0.013153386758043187                         
0.09397092128528728                0.8704682809977065                           0.012997859446773735                         
0.09411934791183033                0.8791313815012598                           0.013109690581910083                         
0.09426777441221652                0.9088757687804142                           0.013393368341202857                         
0.09441620078624713                0.8738880892553647                           0.012981084536443269                         
0.09456462703372333                0.8990919063913481                           0.013257831285001414                         
0.0947130531544463                 0.8999836345162768                           0.01319233055465984                          
0.09486147914821735                0.8914014480446599                           0.01319617933282379                          
0.09500990501483762                0.8962022670868406                           0.013183725693954096                         
0.09515833075410839                0.8914222866457241                           0.013124774939182732                         
0.0953067563658309                 0.901497569911688                            0.013213103170692641                         
0.09545518184980632                0.9089407862826382                           0.013272394337591772                         
0.09560360720583591                0.9008627291303453                           0.013218003636739242                         
0.09575203243372092                0.8746841604427529                           0.012935947936969528                         
0.09590045753326254                0.8922523325211804                           0.013135572289279385                         
0.09604888250426204                0.9093283620940606                           0.013275223613541175                         
0.09619730734652059                0.8990378180583913                           0.013105455058601445                         
0.09634573205983951                0.8979335411899789                           0.01315380333110438                          
0.09649415664401995                0.88860941239075                             0.013020008601296476                         
0.09664258109886316                0.8849627546919863                           0.013053743875199846                         
0.09679100542417043                0.8952481260171504                           0.013162570596673607                         
0.09693942961974295                0.8885960562162551                           0.012946367687784972                         
0.097087853685382                  0.8819975436008919                           0.013008590144570203                         
0.09723627762088875                0.9035124397255666                           0.013105401507807752                         
0.0973847014260645                 0.8972189389614058                           0.013125040359327364                         
0.09753312510071047                0.8928796903155419                           0.013028150644052421                         
0.0976815486446279                 0.91609349514639                             0.013154339177680477                         
0.09782997205761801                0.9042774777810217                           0.013186038224170069                         
0.09797839533948209                0.9081531402942012                           0.013060534625513459                         
0.09812681849002138                0.8994557659666216                           0.013071334292474118                         
0.0982752415090371                 0.8858363552711401                           0.012930887402017763                         
0.09842366439633053                0.8952797190365438                           0.013013394649682094                         
0.09857208715170288                0.8947952884509665                           0.013097997200010772                         
0.09872050977495538                0.892151058349342                            0.012899958385404715                         
0.09886893226588934                0.9102428281440057                           0.013075721707368421                         
0.09901735462430598                0.9112310489615059                           0.013064331508249946                         
0.09916577685000656                0.8777244173923376                           0.012871578534324645                         
0.09931419894279231                0.9078951876682918                           0.013137225646406403                         
0.09946262090246455                0.87520080601779                             0.012745796174722806                         
0.09961104272882444                0.8936359381801552                           0.01295124850669288                          
0.0997594644216733                 0.8917752813647123                           0.01295151461550588                          
0.09990788598081238                0.9066165224630444                           0.013058708112347855                         
0.10005630740604292                0.8906737498929693                           0.012862472289041398                         
0.10020472869716618                0.8923894310677151                           0.01289262752247465                          
0.10035314985398347                0.8852071276523787                           0.012876509369322522                         
0.10050157087629595                0.880377921159995                            0.01282799544609169                          
0.10064999176390502                0.8636679612777758                           0.012657281185116914                         
0.10079841251661183                0.8760677375773428                           0.012730103733854864                         
0.10094683313421769                0.9073125852052213                           0.013000138446689877                         
0.10109525361652383                0.9120255570227055                           0.013070350309459137                         
0.10124367396333156                0.8859964227102454                           0.013204724070146797                         
0.1013920941744421                 0.9054660133646291                           0.013413210723048597                         
0.10154051424965674                0.884080903423586                            0.013378287259045576                         
0.10168893418877682                0.9007406084698385                           0.013622592634376467                         
0.1018373539916035                 0.8924331880866184                           0.01368125811259055                          
0.10198577365793811                0.8617093440117776                           0.013433091938809719                         
0.10213419318758192                0.8882931492647824                           0.013757530188337095                         
0.10228261258033618                0.889817402158919                            0.013807658370384215                         
0.1024310318360022                 0.8819355316806836                           0.013942885771164981                         
0.10257945095438123                0.8920439277201643                           0.01384721057628068                          
0.10272786993527457                0.8768148712384599                           0.013959970781931804                         
0.10287628877848344                0.9049688885218398                           0.014241331510169907                         
0.10302470748380921                0.892503021232298                            0.014078318882554688                         
0.10317312605105308                0.8860847492957721                           0.014223403998858233                         
0.10332154448001638                0.9169947299834214                           0.014287987139487701                         
0.10346996277050033                0.8856863681851734                           0.01432444869632768                          
0.1036183809223063                 0.8849637067014712                           0.014275468658387849                         
0.10376679893523552                0.8730690412677845                           0.014209873701351308                         
0.1039152168090893                 0.8561651198760991                           0.01407146863031349                          
0.10406363454366889                0.8734411620632938                           0.013796531154147407                         
0.1042120521387756                 0.8934989248743737                           0.013988271690035237                         
0.10436046959421075                0.8853282234726578                           0.013718193077741686                         
0.10450888690977557                0.9191213535586558                           0.013873632091322025                         
0.10465730408527138                0.8967298451628194                           0.013768175667317853                         
0.10480572112049946                0.9067325108369726                           0.013626222925393444                         
0.10495413801526114                0.9261407836305209                           0.013921031343630291                         
0.10510255476935773                0.8664204191049804                           0.013214327377385104                         
0.10525097138259046                0.9298192091938671                           0.013761894610015965                         
0.1053993878547606                 0.8649090266830273                           0.013303147646746186                         
0.10554780418566954                0.9126508451460443                           0.013541949818616835                         
0.10569622037511851                0.8865008420005136                           0.0133919269763321                           
0.10584463642290884                0.9107832454857807                           0.013422934833312167                         
0.10599305232884182                0.8780389492398495                           0.01324295922709796                          
0.10614146809271875                0.8959110838137793                           0.013412206482243607                         
0.10628988371434099                0.8859251988249441                           0.013243434866806032                         
0.10643829919350975                0.8901343558728195                           0.013250217172778005                         
0.1065867145300264                 0.8928427656996323                           0.01317858384769711                          
0.10673512972369222                0.9158925323069436                           0.013445768686068513                         
0.1068835447743085                 0.8727344631198444                           0.013057927560388597                         
0.10703195968167659                0.8890325894962278                           0.013079670519601965                         
0.10718037444559776                0.8886327504982896                           0.013152309690625493                         
0.10732878906587336                0.9084052918392661                           0.013230765455324641                         
0.10747720354230471                0.893534308154073                            0.013174447923340962                         
0.10762561787469307                0.8987368814425464                           0.013089946853344511                         
0.10777403206283971                0.9057663860664704                           0.013202136166591705                         
0.10792244610654611                0.9023243052676365                           0.013139410035610746                         
0.10807086000561344                0.8969025081957301                           0.013095214870382307                         
0.10821927375984305                0.910075253080667                            0.013238249213166613                         
0.10836768736903632                0.9024619935379412                           0.01302456331618905                          
0.10851610083299446                0.9127303749206025                           0.01317275936036075                          
0.1086645141515189                 0.9066395384502668                           0.013128681130662814                         
0.1088129273244109                 0.9075837189191056                           0.013098481582733698                         
0.10896134035147181                0.918857085007113                            0.013207645318936307                         
0.10910975323250294                0.9186167177985898                           0.013117746023360483                         
0.10925816596730557                0.8820871575241946                           0.012899543910045644                         
0.10940657855568112                0.897857031588053                            0.012996056076909988                         
0.10955499099743085                0.9094635345374729                           0.01305241216208288                          
0.10970340329235612                0.9163244419460252                           0.013119838231220943                         
0.10985181544025824                0.8846665697913932                           0.0128686462337036                           
0.11000022744093854                0.9187479523908321                           0.013114272815232855                         
0.11014863929419835                0.936916980655465                            0.013142678492257958                         
0.11029705099983905                0.898513840316836                            0.012866146668932852                         
0.1104454625576619                 0.89944894994709                             0.012899389262765987                         
0.11059387396746827                0.9076796233289258                           0.012940472615281213                         
0.1107422852290595                 0.9223710818816752                           0.013000174505067772                         
0.11089069634223696                0.926719991983914                            0.013116300327966887                         
0.11103910730680189                0.905698703414042                            0.013259021801949985                         
0.11118751812255571                0.91176862838117                             0.013342165191343246                         
0.11133592878929975                0.9097367459681467                           0.013510613927421668                         
0.11148433930683536                0.9342906828905806                           0.013686397841996347                         
0.11163274967496382                0.9138537308962628                           0.013648735746920024                         
0.1117811598934866                 0.906350648245373                            0.013649800505866547                         
0.1119295699622049                 0.9094358726708858                           0.013725871478661458                         
0.11207797988092019                0.9194380646706838                           0.013817159779394883                         
0.1122263896494337                 0.9003988933928632                           0.013721388017351432                         
0.11237479926754687                0.9254426831336664                           0.014042832562626681                         
0.11252320873506101                0.9372610980331915                           0.014171678983734674                         
0.11267161805177749                0.9306303120741417                           0.01393353094827117                          
0.11282002721749765                0.9053349100714984                           0.013883940440888472                         
0.11296843623202285                0.9211992706855557                           0.013922454704185957                         
0.1131168450951544                 0.9145392614784754                           0.013943354027483607                         
0.11326525380669375                0.9162635377178552                           0.014012049384539402                         
0.11341366236644221                0.9346723025667965                           0.01401290821994564                          
0.11356207077420108                0.9015633485719627                           0.013871850730439969                         
0.11371047902977181                0.8999105913519614                           0.013864484920932885                         
0.11385888713295571                0.9078795147901116                           0.013959123198282557                         
0.11400729508355413                0.8939805201953638                           0.013873929500876948                         
0.11415570288136846                0.9080252364818019                           0.013954767259644844                         
0.11430411052620013                0.8946621840332025                           0.013929874759331384                         
0.11445251801785038                0.8994020029951418                           0.01385500512160126                          
0.11460092535612063                0.9227584029205629                           0.014141168237318851                         
0.11474933254081224                0.909241521655401                            0.01400325715322906                          
0.11489773957172658                0.9033066349454695                           0.014042358618636067                         
0.11504614644866507                0.9136172074689005                           0.014180384629022588                         
0.11519455317142899                0.9115309726481227                           0.013987187786539615                         
0.11534295973981981                0.9064727555609678                           0.01407288526558135                          
0.11549136615363886                0.89698740012005                             0.013959311800477828                         
0.11563977241268743                0.9167571707566697                           0.014222269724849307                         
0.11578817851676702                0.9357470334872786                           0.014286633920821402                         
0.11593658446567899                0.9276313006019479                           0.014259446595407807                         
0.11608499025922464                0.9236748778816916                           0.014281548592290213                         
0.11623339589720541                0.9037529509435863                           0.014074830290252324                         
0.1163818013794227                 0.9329714714727162                           0.014377250962380878                         
0.11653020670567786                0.9188426009867312                           0.014162886204905283                         
0.11667861187577228                0.8978071149006783                           0.014126878899724044                         
0.11682701688950728                0.9042110462243371                           0.014236458588392217                         
0.11697542174668435                0.8941945406247568                           0.014023242188920662                         
0.1171238264471048                 0.9075629162651712                           0.014185870076888072                         
0.11727223099057009                0.9158547324292112                           0.01415725230080675                          
0.11742063537688154                0.8975878700218882                           0.014225940709333158                         
0.11756903960584054                0.9043228368134335                           0.014261216364481244                         
0.11771744367724855                0.907282596468478                            0.014073590743338521                         
0.11786584759090689                0.9434765479490007                           0.014615694788948419                         
0.11801425134661701                0.9240385862583246                           0.014331782229675424                         
0.11816265494418023                0.9254280208195167                           0.014505928905844933                         
0.11831105838339807                0.9127072595687885                           0.014185068589438136                         
0.11845946166407183                0.9138858026449095                           0.014270761691376485                         
0.11860786478600294                0.9215973382204771                           0.014519199886635858                         
0.11875626774899276                0.9039451485978157                           0.01419887334733875                          
0.11890467055284278                0.9267625734464179                           0.014473603308067013                         
0.11905307319735428                0.9353989283059745                           0.014431804434224371                         
0.11920147568232874                0.9249517826709246                           0.014404975821494484                         
0.1193498780075676                 0.920527692854411                            0.014573051958858722                         
0.11949828017287219                0.9190077456401173                           0.01432283035117678                          
0.11964668217804392                0.9086260335131368                           0.014343353476106834                         
0.1197950840228843                 0.9197081961993646                           0.014400358755866849                         
0.11994348570719458                0.9068848849425211                           0.014317652207697299                         
0.12009188723077628                0.9365673009743288                           0.014655351157293486                         
0.12024028859343082                0.8941940256236481                           0.014127860285978264                         
0.12038868979495955                0.898851100573275                            0.014382081439186113                         
0.12053709083516394                0.9329927377507309                           0.014528441911563517                         
0.12068549171384539                0.9219694653292297                           0.014559432742403112                         
0.12083389243080528                0.9043160596519828                           0.014291351983725564                         
0.12098229298584508                0.9077939919802956                           0.01432486568991804                          
0.12113069337876618                0.9162163272492311                           0.014557798736572106                         
0.12127909360937002                0.9203124908917941                           0.014441720368131508                         
0.12142749367745796                0.9213970470425151                           0.014517846212021379                         
0.12157589358283155                0.9093193161657116                           0.014410063554952734                         
0.12172429332529212                0.9136699976360548                           0.014475374517381855                         
0.12187269290464108                0.924781995362545                            0.014638568547563726                         
0.12202109232067992                0.9226822542558096                           0.01450930802832022                          
0.12216949157321001                0.910833430687385                            0.014415967731997667                         
0.12231789066203286                0.9032477239290795                           0.014386285365527125                         
0.1224662895869498                 0.9058809729853342                           0.014463123252733634                         
0.12261468834776233                0.9252408515392769                           0.014629345847024702                         
0.12276308694427189                0.9190101240105115                           0.01449283561647613                          
0.12291148537627988                0.9152266059311265                           0.014575227871946542                         
0.12305988364358772                0.9409600868003904                           0.014702504892400084                         
0.12320828174599689                0.9305424051285254                           0.014709493933290543                         
0.12335667968330886                0.897833725610926                            0.014312768667554923                         
0.12350507745532496                0.9178884773032158                           0.014602812477985009                         
0.12365347506184673                0.9063019758726295                           0.014529223866446579                         
0.12380187250267556                0.9386764683431918                           0.014722642261577679                         
0.12395026977761292                0.9331348764410319                           0.014691853235609526                         
0.12409866688646021                0.9486597416472557                           0.01475631362411188                          
0.12424706382901893                0.9332059755819875                           0.014736876063742224                         
0.12439546060509049                0.9336602893932969                           0.014766160983342972                         
0.12454385721447639                0.9356615047969823                           0.014749927261492084                         
0.12469225365697807                0.9257211337891889                           0.014646096667539035                         
0.12484064993239691                0.9371862768986331                           0.014692042667880573                         
0.12498904604053443                0.9102970141969635                           0.014612058375024236                         
0.12513744198119203                0.9233879119137072                           0.01464036486230139                          
0.12528583775417126                0.9348418531473893                           0.014762709219910217                         
0.12543423335927348                0.9344597964597476                           0.014830830554498731                         
0.12558262879630022                0.9075302721368406                           0.014476545881883417                         
0.12573102406505288                0.9402495951738423                           0.014896477935706313                         
0.1258794191653329                 0.9156075942734809                           0.014540786447574703                         
0.12602781409694183                0.8990713571912223                           0.014503041094942363                         
0.1261762088596811                 0.9080057873283958                           0.014562153275275578                         
0.1263246034533521                 0.9333045575038824                           0.014782736728842847                         
0.12647299787775643                0.9290499720960348                           0.014787869774711951                         
0.12662139213269544                0.9093976148142163                           0.014460412365162559                         
0.12676978621797064                0.9262312380587693                           0.014707646202541825                         
0.12691818013338352                0.9168125611198746                           0.014537939780111355                         
0.12706657387873552                0.9140271466695161                           0.014623034162153234                         
0.12721496745382813                0.9076496119500888                           0.014534029238560366                         
0.1273633608584628                 0.909977813449645                            0.01440964687679024                          
0.12751175409244106                0.9021838840199579                           0.014515527396139167                         
0.1276601471555643                 0.9124871511232506                           0.014460264439050404                         
0.12780854004763412                0.898854375250313                            0.01439503851127465                          
0.12795693276845183                0.9245471774960284                           0.014719927769854152                         
