#####################################################################################################
# NeXus source file: noemi5saxs
# NXdata: name = img{0}_azimuthalIntegration_Px_28                 
#
#
# Exposure_msec                                     1000.0 + 0.0
# _diffrn_source.source                             Storage Ring SOLEIL, beamline SWING
# _diffrn_sofware                                   Foxtrot 3.5.10-3979
# _diffrn_detector.detector                         EIGER-4M
# _diffrn_comment.comment                           -
# _sas_detc.pixnum_ax                               [1035]
# _sas_detc.pixnum_eq                               [1083]
# _sas_detc.pixsize                                 150.0
# _sas_detc.center_ax                               285.110346632731
# _sas_detc.center_eq                               957.0166664324403
# _sas_detc.dist_spec/detc                          6137.21860334
# _sas_detc.energy                                  12.000513668149837
# _sas_detc.gain                                    1.0
# _sas_detc.detector_based_uncertainty              0.0
# _sas_detc.encoder_delta                           0.0
# _sas_detc.delta0                                  0.0
# _sas_detc.gamma_offset                            0.0
# _sas_detc.wave_length                             1.0331573224991384
# _sas_detc.bias                                    0
# _sas_detc.mask                                    E:\20251487\published-data\3120\2026-09-03_session3\\mask_bags_saxs_12kev_sept26.txt
# Normalization                                     true
# Normalization Factor                              0.02571
# Normalization Monitor                             averagemi8b
# Normalization Intensity                           1.3776028731281363e-06
# GlobalNormalization                               32.008203561521334
# AbsTimeStamps                                     nan
# TimeStamps                                        1.3606491088867188
# gapTime                                           500.0
# step_global_regrid                                nan
# xmax_global_regrid                                nan
# xmin_global_regrid                                nan
# ymax_global_regrid                                nan
# ymin_global_regrid                                nan
#####################################################################################################
q(A-1)                             I(q)8SN_00197{00000}_AzInt_Px_28   Sig(q)8SN_00197{00000}_AzInt_Px_28 
0.03255161388293761                2.4894353681053505                 0.009311783881815774               
0.03270024817355827                2.3955379008959117                 0.009259193676695608               
0.03284888242022977                2.3297165711610273                 0.009038399747586669               
0.03299751662275236                2.257237084345683                  0.008896694451889538               
0.033146150780926295               2.1806834000362394                 0.008724967477792223               
0.03329478489455186                2.1213402409016053                 0.008557757745421075               
0.033443418963429276               2.0327720154735873                 0.008490545280324                  
0.033592052987358824               1.986671800981004                  0.008236293312593762               
0.03374068696614075                1.9355393231619091                 0.008174403773035072               
0.03388932089957531                1.8710781707733426                 0.008006229060937264               
0.03403795478746278                1.8311832506610788                 0.007937843508675558               
0.03418658862960341                1.8231831410514974                 0.007951194831293655               
0.034335222425797444               1.7264602194438345                 0.007833639519560323               
0.034483856175845165               1.6669517870118398                 0.0077956248429445                 
0.03463248987954682                1.6261625301219176                 0.007713170871333031               
0.034781123536702666               1.5751289923717942                 0.007667880525182294               
0.03492975714711298                1.5534732813080006                 0.007601378287419586               
0.03507839071057801                1.5255507680943612                 0.007326339438514416               
0.03522702422689801                1.462692076550391                  0.007231044209641397               
0.03537565769587327                1.4201562415670372                 0.007029270662723578               
0.03552429111730402                1.375802556755996                  0.006937975957929419               
0.035672924490990535               1.3477369933121994                 0.006806144889091938               
0.03582155781673309                1.2828601794619974                 0.006607679540794731               
0.03597019109433192                1.2692507087265832                 0.006649029050224412               
0.03611882432358732                1.2372616469193596                 0.006426487838469147               
0.03626745750429954                1.2009939531011784                 0.006389893038260659               
0.03641609063626884                1.1695580834651071                 0.006238197642917976               
