#DOI-https://pubs.acs.org/doi/10.1021/acs.nanolett.4c04923.Solvent file for truncated tetrahedron ,solvent was 2.5 milimolar CTSE.It was measured in october 2023 at SWING beam line at SOLEIL cynclotron. 
#####################################################################################################
# _diffrn_sofware                                   Foxtrot 3.5.10-3979
# data-average
# AbsTimeStamps                                     nan
# TimeStamps                                        1.2897300720214844
# gapTime                                           500.0
# step_global_regrid                                nan
# xmax_global_regrid                                nan
# xmin_global_regrid                                nan
# ymax_global_regrid                                nan
# ymin_global_regrid                                nan
# Input parameters:
# img{0}_AzInt_Px_263
# img{1}_AzInt_Px_264
# img{2}_AzInt_Px_265
# img{3}_AzInt_Px_266
# img{4}_AzInt_Px_267
#
#####################################################################################################
q(A-1)                             I(q)Ave_363_CTAC_2p5_00021AzInt_Px           Sig(q)Ave_363_CTAC_2p5_00021AzInt_Px         
0.057139629830211                  1.884993723882125                            0.0251489090995897                           
0.05728650857604042                1.8785972048483626                           0.02513075774991791                          
0.05743338724668124                1.88920936824431                             0.025140349128431782                         
0.057580265841940786               1.901211462428392                            0.025171129912996065                         
0.05772714436162632                1.9620183292983473                           0.025720475270277328                         
0.05787402280554513                1.8997583348943379                           0.025247218323150994                         
0.05802090117350451                1.9314405437731392                           0.025444553077915426                         
0.05816777946531173                1.9303886611908943                           0.025253810782267953                         
0.058314657680774075               1.8883968185398008                           0.025025607841972018                         
0.05846153581969887                1.9274204807647721                           0.02535641254700615                          
0.058608413881893355               1.8960085819171                              0.025124275211683887                         
0.05875529186716485                1.9619521335528756                           0.025520829025750136                         
0.05890216977532062                1.8973766103532061                           0.02503711255191                             
0.05904904760616795                1.9395670483882939                           0.025289625285415774                         
0.05919592535951414                1.8667745849311388                           0.02484620220804238                          
0.0593428030351665                 1.9207778885344269                           0.025227580915534075                         
0.05948968063293228                1.882000521587314                            0.024769604344286364                         
0.05963655815261879                1.9653750190458603                           0.02553081708920658                          
0.059783435594033325               1.9351528305130146                           0.02573351273275093                          
0.0599303129569832                 1.9219958812669986                           0.025813146860456725                         
0.060077190241275655               1.9240044978519264                           0.026117179992512857                         
0.06022406744671801                1.8937765628216194                           0.026196552777824067                         
0.06037094457311754                1.8742289443291213                           0.02641069865415958                          
0.06051782162028158                1.8608398930476837                           0.026387599735686183                         
0.06066469858801742                1.852922244828915                            0.026403055512179648                         
0.06081157547613233                1.936662754431944                            0.02717204036165921                          
0.06095845228443361                1.9100385569969234                           0.027014732597464015                         
0.061105329012728554               1.8786201223283114                           0.02721781151814001                          
0.06125220566082446                1.8804315624125159                           0.02718420719354846                          
0.06139908222852866                1.8807828729400726                           0.027249145722276973                         
0.061545958715648406               1.9228389480418826                           0.027840935937533774                         
0.06169283512199102                1.8825868860254236                           0.027451599347847827                         
0.0618397114473638                 1.8423265562186693                           0.027494356067249943                         
0.06198658769157404                1.8855771643103991                           0.027521549071603                            
0.06213346385442905                1.9021496266957398                           0.028156065534312113                         
0.062280339935736125               1.8757081904791817                           0.027942791415018892                         
0.062427215935302593               1.861415582566908                            0.027903806422805                            
0.06257409185293569                1.8860984303986708                           0.0276057174692602                           
0.06272096768844279                1.9133341349093151                           0.02732777512908991                          
0.06286784344163118                1.8146107323907592                           0.02640429696775868                          
0.06301471911230812                1.8823812427208526                           0.026744205106668202                         
0.06316159470028096                1.823015529466384                            0.026061707658741134                         
0.06330847020535701                1.8678758888000349                           0.026495366392314052                         
0.06345534562734356                1.9186695550333979                           0.026480162137569447                         
0.06360222096604792                1.8585266489459848                           0.026186829809378635                         
0.06374909622127738                1.8698477072711355                           0.025962602276808928                         
0.0638959713928393                 1.8809569780875894                           0.026094224768124386                         
0.06404284648054094                1.8763436379092902                           0.026131000120381227                         
0.06418972148418961                1.8664746059695645                           0.025645266027122433                         
0.06433659640359266                1.8957714296375254                           0.026087231772118663                         
0.06448347123855734                1.8351373612434316                           0.025312847911826336                         
0.06463034598889104                1.8689251120139612                           0.025754408546343033                         
0.06477722065440102                1.857521660396144                            0.025636241024428304                         
0.06492409523489458                1.8454770079938299                           0.025409581575132355                         
0.06507096973017908                1.8559763033549153                           0.025481784761334288                         
0.06521784414006179                1.896036526229991                            0.025587101033888383                         
0.06536471846435006                1.84128601591742                             0.025265809440467146                         
0.0655115927028512                 1.805651964396366                            0.02513432485519069                          
0.0656584668553725                 1.8502169565741127                           0.025087838113442045                         
0.06580534092172129                1.8368880792158067                           0.025248283594911207                         
0.06595221490170489                1.846864374063653                            0.02506543183107072                          
0.06609908879513064                1.8373256501989936                           0.02503764036096607                          
0.06624596260180583                1.825232995651536                            0.024856700532827753                         
0.06639283632153778                1.8286448541777602                           0.024880103708207812                         
0.06653970995413383                1.8808076769629047                           0.025535515236121898                         
0.06668658349940126                1.8194920138296748                           0.0246485774849369                           
0.06683345695714746                1.840361870529803                            0.02491073651547189                          
0.06698033032717969                1.854241402563811                            0.024882988784311638                         
0.0671272036093053                 1.8578554372083445                           0.024992320754022128                         
0.0672740768033316                 1.8319513295861771                           0.024744810861326516                         
0.06742094990906593                1.8229206337282868                           0.024719988738168518                         
0.0675678229263156                 1.844047236089525                            0.02476626632883464                          
0.06771469585488793                1.8362094678897123                           0.0246188521478525                           
0.06786156869459029                1.847323048836022                            0.024812499649823294                         
0.06800844144522995                1.8752903306892275                           0.02478454090601471                          
0.06815531410661428                1.8299905987228358                           0.024659906602933837                         
0.06830218667855054                1.8839357545661894                           0.024900976777301853                         
0.06844905916084618                1.8649770838834339                           0.024787175031661474                         
0.0685959315533084                 1.8538009734312566                           0.02465388194272263                          
0.0687428038557446                 1.8283321171454805                           0.024345328809747935                         
0.06888967606796213                1.8303737639847601                           0.024591499123615516                         
0.06903654818976826                1.8065924571309921                           0.02415455643652533                          
0.06918342022097036                1.769226170565387                            0.024005103473977742                         
0.06933029216137575                1.8600475656737903                           0.024636937981717708                         
0.06947716401079176                1.845433067358826                            0.024198375329438693                         
0.06962403576902575                1.8501551632678672                           0.024559828406148242                         
0.06977090743588503                1.8659631569683282                           0.024377626752537133                         
0.06991777901117695                1.8000480668620262                           0.02404342878040894                          
0.07006465049470884                1.8451800695340737                           0.024297628436386914                         
0.07021152188628801                1.8888796057899717                           0.02448141103997265                          
0.07035839318572186                1.851052389589641                            0.024347529571580838                         
0.07050526439281767                1.795715427295138                            0.02383716984318949                          
0.07065213550738278                1.7964508265828016                           0.023908096752466156                         
0.07079900652922456                1.8455089181926574                           0.02426621912726617                          
0.07094587745815036                1.813546198725992                            0.02380277661238192                          
0.0710927482939675                 1.77066931834695                             0.023880048192195406                         
0.07123961903648333                1.8242119131195071                           0.023733137317583808                         
0.07138648968550515                1.828466544164073                            0.02403174736856884                          
0.07153336024084035                1.8380443973376703                           0.024172249052243484                         
0.07168023070229627                1.7754045008338486                           0.023476717528367615                         
0.07182710106968025                1.7829628271486702                           0.023851417711299287                         
0.07197397134279965                1.7829162275403836                           0.023483837137268974                         
0.07212084152146177                1.7731356485238579                           0.02365443361611872                          
0.072267711605474                  1.8018860088926982                           0.023801932455897526                         
0.07241458159464363                1.7687853322438223                           0.023485895680798983                         
0.07256145148877813                1.7963885823999135                           0.02374381942421196                          
0.07270832128768472                1.8324580821423964                           0.02374416013158711                          
0.07285519099117078                1.8062071594906755                           0.0236474575879097                           
0.07300206059904372                1.7894363372543491                           0.023579946844335644                         
0.07314893011111082                1.808742514008103                            0.02346445808000546                          
0.07329579952717949                1.8090242490774653                           0.023623678185677174                         
0.07344266884705702                1.8272317388823247                           0.023573755744840063                         
0.07358953807055085                1.8262500849352221                           0.023661733570470113                         
0.07373640719746824                1.7997702432050868                           0.023242688718111422                         
0.07388327622761658                1.8152521799106371                           0.023403626786566493                         
0.07403014516080324                1.8232809488310875                           0.0234042718096725                           
0.07417701399683559                1.8528622217843256                           0.023634529470459843                         
0.07432388273552094                1.8104846743228609                           0.02338300755173038                          
0.0744707513766667                 1.8065989829062736                           0.02303691467098385                          
0.07461761992008017                1.8096639432906083                           0.02330641106464121                          
0.07476448836556873                1.7881225200646949                           0.022879570421360615                         
0.07491135671293978                1.7973337971945                              0.023126525109041667                         
0.07505822496200062                1.7748769135388862                           0.02283378928668424                          
0.07520509311255867                1.7848264842709685                           0.022946604136720443                         
0.07535196116442125                1.8380409841165943                           0.02329622880050083                          
0.07549882911739574                1.8105184980349662                           0.0230326536430653                           
0.0756456969712895                 1.831657553557648                            0.02320600416955972                          
0.07579256472590988                1.7938357890717502                           0.022887193294663554                         
0.07593943238106428                1.7781752192024236                           0.022864871834111768                         
0.07608629993656                   1.7700981913985903                           0.022851875224484383                         
0.07623316739220451                1.7768086603452538                           0.022578247689477117                         
0.0763800347478051                 1.7550093893403829                           0.022647644863805223                         
0.07652690200316913                1.8588375666084933                           0.023239106866506088                         
0.07667376915810399                1.8156678047306205                           0.023016357818924665                         
0.07682063621241707                1.8103413654123597                           0.02301178704205636                          
0.07696750316591573                1.813236806569541                            0.022846455388016152                         
0.07711437001840733                1.8204322912873447                           0.023056386430498756                         
0.07726123676969926                1.8060933676182287                           0.022763678271844535                         
0.07740810341959885                1.7880359706732534                           0.02275400651559849                          
0.07755496996791353                1.8131227016876879                           0.02282690547565807                          
0.07770183641445062                1.8271342589564845                           0.022905491162279266                         
0.07784870275901755                1.797219322886653                            0.022841298275048275                         
0.07799556900142161                1.7882857290526413                           0.022603960684572898                         
0.07814243514147029                1.8365657068245498                           0.02290702276248709                          
0.07828930117897089                1.7855103351212172                           0.022595972378491348                         
0.07843616711373082                1.8153503395632034                           0.022831440605578145                         
0.07858303294555745                1.7687298193236303                           0.02258342053549831                          
0.07872989867425814                1.7592940265432813                           0.022290990803870866                         
0.0788767642996403                 1.7447713819037234                           0.022290237558400434                         
0.0790236298215113                 1.7933487132002437                           0.02257080044144886                          
0.07917049523967849                1.7997408657937843                           0.022676408998350876                         
0.07931736055394929                1.7547153720397346                           0.022326363407738282                         
0.07946422576413109                1.7983019580226522                           0.02249988372089869                          
0.07961109087003126                1.8318218202315388                           0.02288705280157265                          
0.07975795587145719                1.7878649169565979                           0.022379810927549763                         
0.07990482076821626                1.810085391772701                            0.022638456857911205                         
0.08005168556011584                1.780036118868842                            0.022385527609001275                         
0.08019855024696333                1.8080826052890842                           0.022551760090898938                         
0.08034541482856614                1.7913966237795242                           0.022521273466609884                         
0.08049227930473164                1.849399225684195                            0.022752474080433256                         
0.08063914367526719                1.780979483305277                            0.022355005201025395                         
0.08078600793998023                1.7871949164787584                           0.02231206943371355                          
0.08093287209867814                1.7870274487134439                           0.022374587166934766                         
0.0810797361511683                 1.7662056543427354                           0.022289285241651136                         
0.08122660009725811                1.7426522893293217                           0.021891171179606397                         
0.08137346393675496                1.7559481362549847                           0.02227005869951194                          
0.08152032766946624                1.7668326642561563                           0.022166958145709497                         
0.08166719129519935                1.7723736190461445                           0.022192852484795224                         
0.0818140548137617                 1.7730810514401238                           0.02211691496845556                          
0.08196091822496063                1.7682056990115362                           0.022175459788202772                         
0.08210778152860361                1.7977405283302854                           0.02245072449119508                          
0.08225464472449802                1.7974881616155727                           0.022170951556128086                         
0.08240150781245126                1.777620004140293                            0.02222546534627745                          
0.08254837079227068                1.7744200193739847                           0.0219499603977592                           
0.08269523366376372                1.7949307479035652                           0.022342580273190384                         
0.08284209642673782                1.7913504437523105                           0.022284207235028514                         
0.08298895908100032                1.8190761913131381                           0.02235743639599974                          
0.08313582162635863                1.7794991696343463                           0.022068581337383805                         
0.0832826840626202                 1.7395559565839236                           0.021802444685445378                         
0.08342954638959241                1.7827986226331756                           0.022133341195402643                         
0.08357640860708263                1.7975645961521345                           0.02217189429731496                          
0.08372327071489834                1.7478777259082687                           0.021802535716775463                         
0.08387013271284686                1.7728934241262801                           0.02207168840609345                          
0.08401699460073567                1.715308689420707                            0.02152222432182565                          
0.08416385637837218                1.7349797344935607                           0.021817178440648295                         
0.08431071804556375                1.7961148697873655                           0.02203200634171888                          
0.0844575796021178                 1.7888183407850515                           0.021987211626477415                         
0.08460444104784176                1.7868863672189317                           0.022105863238756237                         
0.08475130238254304                1.7646090502919893                           0.021795270493176436                         
0.08489816360602907                1.827888342950145                            0.022357927878173464                         
0.08504502471810724                1.765458633210012                            0.021741183681155733                         
0.08519188571858496                1.7570330926913524                           0.02183366440899956                          
0.08533874660726967                1.8059088026831653                           0.021997127820878464                         
0.08548560738396878                1.783519225358417                            0.021920421886443484                         
0.08563246804848969                1.7581104543537407                           0.021746543735908824                         
0.08577932860063983                1.8082616211207845                           0.022002946666751354                         
0.0859261890402266                 1.7456894464409345                           0.021644295070346466                         
0.08607304936705747                1.7420620677936376                           0.02168953357902503                          
0.08621990958093982                1.7642987430175396                           0.02157528666487435                          
0.08636676968168105                1.7873405803618934                           0.02186687326418769                          
0.08651362966908867                1.75109155124834                             0.021694605129655105                         
0.08666048954297001                1.758497366558169                            0.021622690834448934                         
0.08680734930313255                1.7714491067320324                           0.021693568065275178                         
0.08695420894938369                1.765886366598852                            0.021593086767206074                         
0.08710106848153085                1.7791154358792494                           0.021825125057164052                         
0.08724792789938152                1.7561011888118863                           0.02152499160226247                          
0.08739478720274303                1.7594432068915213                           0.021595175524407588                         
0.08754164639142284                1.777027773925504                            0.021719582461449474                         
0.08768850546522844                1.7608386201287263                           0.02154586540165237                          
0.0878353644239672                 1.78210563951787                             0.02170880039452191                          
0.08798222326744658                1.7693807703595936                           0.021622887553032037                         
0.08812908199547397                1.7850872193791332                           0.021602936713261068                         
0.08827594060785686                1.8076439289908464                           0.021847138019444077                         
0.08842279910440262                1.7944627521763352                           0.021692584031055437                         
0.08856965748491875                1.7562455407270439                           0.021476805264451372                         
0.08871651574921269                1.772750749526864                            0.021512006475562794                         
0.0888633738970918                 1.792307166072013                            0.021671276582818737                         
0.08901023192836355                1.7747945356694141                           0.021565406753094964                         
0.0891570898428354                 1.7776548463570954                           0.02158264311493436                          
0.0893039476403148                 1.7755635473548121                           0.021415665054778352                         
0.08945080532060913                1.8136003453694987                           0.02177488399767611                          
0.08959766288352591                1.7283358548810603                           0.02116876853555862                          
0.0897445203288725                 1.7454330459520448                           0.021386198009070094                         
0.0898913776564564                 1.7389960722271574                           0.021257918808844277                         
0.09003823486608507                1.7543406736100242                           0.02119208430980412                          
0.09018509195756588                1.7501919578065377                           0.021431641331140415                         
0.0903319489307063                 1.751521817164495                            0.02117503444209331                          
0.09047880578531384                1.792471768929095                            0.021655860776919347                         
0.09062566252119587                1.7546747463324945                           0.02121780402424066                          
0.09077251913815987                1.7890237360267718                           0.021376821987790458                         
0.09091937563601328                1.777105689551576                            0.021473349057732308                         
0.0910662320145636                 1.770300337126938                            0.02130419953278203                          
0.09121308827361818                1.7528715800354437                           0.02119909979756687                          
0.09135994441298455                1.7510931607817166                           0.021283698719405122                         
0.09150680043247014                1.759633930566754                            0.021114767989108586                         
0.09165365633188237                1.7236924764512538                           0.021124576036420102                         
0.09180051211102878                1.7778046728041592                           0.021161347895607287                         
0.09194736776971676                1.771630588727487                            0.02132020804576436                          
0.09209422330775377                1.7568760434561093                           0.02126308517297858                          
0.09224107872494727                1.7479947024349145                           0.021060182482953837                         
0.09238793402110473                1.7364365105396522                           0.021075995681187686                         
0.09253478919603364                1.7474823365910748                           0.020941833617139964                         
0.09268164424954135                1.7469404179417307                           0.021139740299451926                         
0.09282849918143544                1.7287527920281573                           0.020944201514005282                         
0.09297535399152332                1.7625660316960985                           0.02110895901669492                          
0.09312220867961245                1.7759047552022902                           0.02122006494915353                          
0.09326906324551029                1.7439645729915814                           0.020928249912739658                         
0.09341591768902432                1.7559124590594553                           0.021115767818758326                         
0.09356277200996202                1.7840831988733126                           0.021191093033187794                         
0.09370962620813084                1.7589660050047642                           0.020995196026635337                         
0.09385648028333822                1.7761652519302682                           0.0212216628085301                           
0.09400333423539166                1.7254062188847203                           0.02077898521506137                          
0.09415018806409861                1.7570576496572294                           0.02107626819146885                          
0.09429704176926657                1.7716272880810056                           0.020934148987716263                         
0.09444389535070297                1.7166197944056538                           0.020740963993005138                         
0.0945907488082153                 1.7647598773182953                           0.021037394660976996                         
0.09473760214161106                1.752208950491117                            0.020962382036393924                         
0.09488445535069767                1.7868317626311494                           0.021122659933492417                         
0.09503130843528265                1.7651793543664638                           0.020895921495632543                         
0.09517816139517343                1.7390015307739914                           0.020898809372735323                         
0.09532501423017756                1.7281031337141717                           0.02070513319073445                          
0.09547186694010244                1.769979694038679                            0.02088699347672417                          
0.09561871952475558                1.7492788682588643                           0.020861743856032157                         
0.0957655719839445                 1.7679426406027345                           0.020919839856519705                         
0.0959124243174766                 1.7443587703327477                           0.02085503971193925                          
0.0960592765251594                 1.738704838482914                            0.020745968797812892                         
0.0962061286068004                 1.7331829228619349                           0.020617070886315196                         
0.09635298056220708                1.7452901575678172                           0.020725928973403255                         
0.09649983239118688                1.7571837293395507                           0.020893704775422788                         
0.09664668409354732                1.7424105459891788                           0.02075328479802156                          
0.09679353566909588                1.762613062923375                            0.0207251585610317                           
0.09694038711764005                1.769198676082937                            0.020874870040005405                         
0.09708723843898734                1.7741486682408378                           0.02076342269238795                          
0.09723408963294519                1.7192177379502567                           0.02062237064775558                          
0.09738094069932111                1.7565749790722633                           0.020770791580571168                         
0.09752779163792259                1.7510115584839834                           0.020598715675033605                         
0.09767464244855714                1.744068781420539                            0.020711424595563292                         
0.09782149313103225                1.7803881108147337                           0.02082218985986984                          
0.09796834368515536                1.7444968292142273                           0.020677179846555656                         
0.09811519411073406                1.739999345879165                            0.02048334731054614                          
0.09826204440757576                1.7378102098612918                           0.02059358515787414                          
0.09840889457548796                1.740785045085767                            0.020647693578833018                         
0.09855574461427828                1.7374235452881321                           0.02048997210475044                          
0.09870259452375403                1.7547860965895938                           0.020664578197505876                         
0.09884944430372282                1.751625749134226                            0.0204802034335236                           
0.09899629395399215                1.7642762962922653                           0.02072037960285438                          
0.0991431434743695                 1.7446194746367378                           0.020626538685600583                         
0.0992899928646624                 1.7442392091165737                           0.020331398294997974                         
0.0994368421246783                 1.7561320323579241                           0.020701971016896963                         
0.09958369125422474                1.7729831374164788                           0.020611908221185388                         
0.09973054025310922                1.7667930171681916                           0.0206406176728855                           
0.09987738912113926                1.7438376667277655                           0.02047751546937329                          
0.10002423785812238                1.7786443659292792                           0.0205380212840942                           
0.100171086463866                  1.7700551630792176                           0.02105419493858873                          
0.10031793493817776                1.7609611318045029                           0.0211079112111117                           
0.10046478328086501                1.7717902503173821                           0.021547999029564665                         
0.10061163149173546                1.7515810128921525                           0.02142457016290018                          
0.10075847957059643                1.771690027305959                            0.02169651859905042                          
0.10090532751725552                1.7580585859761357                           0.021998091016935506                         
0.10105217533152029                1.7475995030943512                           0.021810946252278186                         
0.10119902301319816                1.743156521395531                            0.021878524748445725                         
0.10134587056209675                1.749041411805452                            0.02208322809618048                          
0.10149271797802345                1.7800295398717254                           0.022396073246687697                         
0.1016395652607859                 1.754482781188352                            0.02254159200413351                          
0.10178641241019157                1.7515715725597147                           0.022099326128129742                         
0.10193325942604795                1.7450121798907539                           0.022537408543865704                         
0.10208010630816262                1.7127219682778825                           0.022328042085464638                         
0.10222695305634302                1.7705044172521263                           0.022876190952362308                         
0.10237379967039671                1.7503311277720286                           0.022706698809696814                         
0.10252064615013132                1.7471893471179687                           0.02259948040671438                          
0.10266749249535423                1.733551277706064                            0.022903264541260637                         
0.10281433870587303                1.7770228451952093                           0.023168274726668926                         
0.10296118478149523                1.6972611305670937                           0.022245899607293167                         
0.10310803072202836                1.754202580397863                            0.022251499691183695                         
0.10325487652727995                1.7699981896632941                           0.022215417241448217                         
0.10340172219705754                1.7716809016747295                           0.02210116941396003                          
0.10354856773116866                1.7329037142913584                           0.02170203138174185                          
0.10369541312942082                1.7754516430538725                           0.021829512285893946                         
0.10384225839162162                1.7892435399437545                           0.021888516658069908                         
0.1039891035175785                 1.7396730351591523                           0.021549831607773233                         
0.10413594850709905                1.764475580327764                            0.02169455942328022                          
0.10428279335999079                1.7576187118136837                           0.0213645918851703                           
0.10442963807606126                1.749974518802464                            0.02146441190636835                          
0.10457648265511803                1.7705413637926555                           0.021491526523085874                         
0.10472332709696859                1.7275822659396802                           0.021310324833566735                         
0.10487017140142052                1.7725962809761682                           0.02121691465983349                          
0.10501701556828137                1.7615201043670354                           0.021388326464879946                         
0.1051638595973586                 1.7683368675878057                           0.02132539948247233                          
0.1053107034884598                 1.769671473289166                            0.021230628538323006                         
0.1054575472413926                 1.746123301227141                            0.021128305386541778                         
0.10560439085596439                1.7658819725740353                           0.021091272119653254                         
0.10575123433198289                1.7423597971343312                           0.021160362489167334                         
0.10589807766925549                1.7134137975556318                           0.02084420857775233                          

0.10604492086758988                1.787006886009991                            0.02112472997715272                          
0.10619176392679343                1.7372742161326316                           0.020820994809821296                         
0.10633860684667383                1.7656631453654992                           0.02098266580971127                          
0.10648544962703861                1.74100445990451                             0.020972918382001292                         
0.10663229226769531                1.7304711758705096                           0.020697881155978183                         
0.10677913476845148                1.7895196825197235                           0.020987919219989097                         
0.1069259771291147                 1.7572705239453392                           0.020948115397984475                         
0.10707281934949246                1.780797550471948                            0.020877010763795924                         
0.10721966142939243                1.7494626148455257                           0.02087135775596641                          
0.10736650336862207                1.7413012756943302                           0.020585869249220512                         
0.10751334516698893                1.7529826398287107                           0.020735563132088963                         
0.10766018682430066                1.7627301702543978                           0.02091240124552184                          
0.10780702834036476                1.7592685670161914                           0.02068440363216598                          
0.10795386971498881                1.7616353499396429                           0.020742359602167103                         
0.10810071094798038                1.7674010270345266                           0.020587398377345575                         
0.108247552039147                  1.7825508099250071                           0.020894693260114398                         
0.10839439298829626                1.7445119522515526                           0.020619503759081607                         
0.10854123379523573                1.7328430548306586                           0.020349811370469553                         
0.10868807445977297                1.8121863611023041                           0.02094908659703363                          
0.10883491498171555                1.7386721085555226                           0.020299630722457298                         
0.10898175536087104                1.7819334023325566                           0.020736990814676746                         
0.10912859559704705                1.766501977724128                            0.02053933732953079                          
0.10927543569005109                1.7671805972224692                           0.02042335682044621                          
0.10942227563969076                1.775719935133487                            0.020571563343468012                         
0.10956911544577361                1.72651461155059                             0.020083904568361594                         
0.1097159551081073                 1.7369939422878722                           0.020262092338824277                         
0.10986279462649931                1.7680615178281756                           0.020208072068432545                         
0.11000963400075725                1.7425875848122636                           0.020253069289056094                         
0.1101564732306887                 1.7701876889209136                           0.020371227139066646                         
0.11030331231610124                1.7711465939100735                           0.020191962224026302                         
0.11045015125680248                1.776933853033881                            0.020320099352199812                         
0.11059699005259993                1.7273587306900695                           0.019848148325937093                         
0.11074382870330127                1.7942774324396624                           0.02034360048888628                          
0.110890667208714                  1.7824052502160785                           0.02025591809803465                          
0.11103750556864571                1.7807505733050513                           0.020431992713008062                         
0.11118434378290411                1.7754731138946638                           0.02078746643638026                          
0.11133118185129659                1.7511389222252736                           0.0207544493075214                           
0.11147801977363091                1.7577685177222275                           0.021144204097853562                         
0.11162485754971453                1.7733646447030804                           0.0212063729034987                           
0.1117716951793551                 1.7737804502425043                           0.021342989255867337                         
0.11191853266236025                1.7730218221765166                           0.0216222228215383                           
0.11206536999853751                1.7543123287269455                           0.021409984687276097                         
0.11221220718769452                1.745794131826979                            0.02163894108624993                          
0.11235904422963881                1.7505918952863482                           0.021567918164414827                         
0.11250588112417809                1.8009405580270212                           0.022116172663400126                         
0.11265271787111981                1.7757495232754803                           0.022030552328813048                         
0.1127995544702717                 1.776324181043083                            0.021929933749132262                         
0.11294639092144128                1.7751425116441972                           0.022009475031893492                         
0.11309322722443617                1.7551382532442958                           0.021688221795155626                         
0.11324006337906402                1.74501633476901                             0.02177023109203237                          
0.11338689938513233                1.7342920906462127                           0.021601166403001398                         
0.11353373524244878                1.7830451174935973                           0.02205834254330364                          
0.11368057095082103                1.7932787971593438                           0.022227508626608543                         
0.1138274065100565                 1.7589334590160142                           0.021796779089964916                         
0.11397424191996304                1.7340802347937714                           0.0218925846694721                           
0.11412107718034802                1.7348859621942148                           0.02184538120731975                          
0.11426791229101922                1.8112652368851776                           0.02224128624359959                          
0.11441474725178419                1.7780841750072056                           0.022177597210530507                         
0.11456158206245053                1.7480523315177994                           0.021919264771020238                         
0.11470841672282586                1.7441469912879506                           0.022143552558287212                         
0.11485525123271778                1.7740356495607212                           0.021994060954722356                         
0.11500208559193396                1.7471837159753665                           0.02201070440802433                          
0.11514891980028204                1.7837530462357567                           0.02233884337866072                          
0.11529575385756949                1.7490384663620546                           0.02210257839201228                          
0.11544258776360407                1.7677800718647627                           0.02229318290387411                          
0.11558942151819329                1.7285547477992798                           0.021814135503235833                         
0.11573625512114488                1.757851746245239                            0.02228524193571984                          
0.11588308857226641                1.7966208721802928                           0.022501758403191373                         
0.11602992187136546                1.8109559807079125                           0.02248118057720003                          
0.11617675501824976                1.7965864673890561                           0.022575817571524444                         
0.11632358801272684                1.7429098734974366                           0.022055089134585523                         
0.11647042085460436                1.7802127192523478                           0.022491140153581276                         
0.11661725354368997                1.7894409493784145                           0.022429432049888565                         
0.11676408607979126                1.7504184241738812                           0.02220171292568835                          
0.11691091846271592                1.7393945026781588                           0.022287117397071225                         
0.11705775069227149                1.7654990712064809                           0.022407414381567535                         
0.11720458276826569                1.7655221276407929                           0.022491189881737143                         
0.11735141469050607                1.7917453571243258                           0.022407328513243927                         
0.11749824645880035                1.7379056617198834                           0.022240671991332877                         
0.11764507807295613                1.7763844076049053                           0.022607562828991352                         
0.11779190953278104                1.798742760449573                            0.022692672137949284                         
0.11793874083808273                1.7885369484134757                           0.02255315100726065                          
0.11808557198866877                1.8045704298874323                           0.022588924283215885                         
0.11823240298434692                1.7843271182072982                           0.022743670677390616                         
0.11837923382492475                1.7659452804505098                           0.0225976558678588                           
0.11852606451020992                1.7803488799237612                           0.022557764517561203                         
0.11867289504001008                1.7494419905647032                           0.022360858021597922                         
0.11881972541413281                1.7845079315062775                           0.022668764146091126                         
0.11896655563238591                1.8277909158552905                           0.02304813711043928                          
0.11911338569457687                1.7793143971079197                           0.022579119621804096                         
0.11926021560051339                1.7752783642819296                           0.022667033226670498                         
0.11940704535000317                1.7819954950464492                           0.022614962906416177                         
0.11955387494285377                1.743557632844022                            0.022529899802690795                         
0.11970070437887294                1.8084762807789407                           0.022945482984871785                         
0.11984753365786825                1.767663905753496                            0.02245841723766194                          
0.11999436277964741                1.7802675134038413                           0.022882319168072263                         
0.12014119174401805                1.7704423428578828                           0.022588721059265918                         
0.12028802055078786                1.7523280741352056                           0.022702060595659775                         
0.12043484919976444                1.800436738918633                            0.022779396892868557                         
0.12058167769075546                1.7870400313272348                           0.022722940902916794                         
0.12072850602356865                1.7811316240350261                           0.022937045068682334                         
0.12087533419801162                1.7858520070893682                           0.02281133848267175                          
0.12102216221389199                1.7457694364174092                           0.02261139894652405                          
0.12116899007101753                1.7600857221741826                           0.022522674986956575                         
0.12131581776919577                1.7556649530445654                           0.022752930121156596                         
0.12146264530823456                1.7875409546889987                           0.0230176744938338                           
0.1216094726879414                 1.7857063044286092                           0.022733565670234195                         
0.12175629990812399                1.7637461861774604                           0.02275660023617239                          
0.12190312696859006                1.7879497050342898                           0.022834407485176917                         
0.12204995386914726                1.760410426219727                            0.02288178339507547                          
0.12219678060960322                1.7435895112881794                           0.02283156076101104                          
0.12234360718976567                1.7596520438232808                           0.02247301013123498                          
0.12249043360944227                1.7783728830536762                           0.023018241967410185                         
0.12263725986844067                1.8023761131719866                           0.0229849354808504                           
0.12278408596656858                1.8046262331481784                           0.023187748858957528                         
0.12293091190363367                1.7682059791810083                           0.02278571130004858                          
0.1230777376794436                 1.7426947425402204                           0.02264960207076102                          
0.12322456329380607                1.7908784441416572                           0.023189821067775                            
0.12337138874652875                1.7329020195855942                           0.022471142239657096                         
0.12351821403741936                1.8069423871761252                           0.023112809552886658                         
